variant_id,object_id,stored,success,attempt,usable_good_frac,success_rate,slots,min_slot_count,max_slot_count
734,26,71,144,169,0.4930555555555556,0.8520710059171598,3,18,27
404,31,71,140,149,0.5071428571428571,0.9395973154362416,3,8,32
680,20,71,139,148,0.5107913669064749,0.9391891891891891,3,9,32
2027,20,71,137,139,0.5182481751824818,0.9856115107913669,3,16,28
1565,1,71,134,145,0.5298507462686567,0.9241379310344827,3,15,29
1600,26,71,133,145,0.5338345864661654,0.9172413793103448,3,8,32
1650,23,71,133,136,0.5338345864661654,0.9779411764705882,3,8,32
1300,25,71,132,139,0.5378787878787878,0.9496402877697842,3,9,32
1990,16,71,132,135,0.5378787878787878,0.9777777777777777,3,15,32
886,0,71,131,139,0.5419847328244275,0.9424460431654677,3,18,30
352,12,71,128,135,0.5546875,0.9481481481481482,3,17,28
676,10,71,128,136,0.5546875,0.9411764705882353,3,7,32
1025,12,71,128,151,0.5546875,0.847682119205298,3,14,32
1936,21,71,126,142,0.5634920634920635,0.8873239436619719,3,7,32
1225,4,71,125,128,0.568,0.9765625,3,22,25
1558,9,71,125,128,0.568,0.9765625,3,11,32
1157,29,71,124,132,0.5725806451612904,0.9393939393939394,3,22,25
1227,12,71,123,150,0.5772357723577236,0.82,3,14,32
1366,18,71,123,124,0.5772357723577236,0.9919354838709677,3,9,31
403,22,71,112,121,0.6339285714285714,0.9256198347107438,3,8,32
523,14,71,103,110,0.6893203883495146,0.9363636363636364,3,14,31
993,20,71,95,109,0.7473684210526316,0.8715596330275229,3,19,32
1090,3,72,150,153,0.48,0.9803921568627451,3,11,32
338,11,72,148,182,0.4864864864864865,0.8131868131868132,3,8,32
1800,3,72,148,155,0.4864864864864865,0.9548387096774194,3,16,32
1202,23,72,146,147,0.4931506849315068,0.9931972789115646,3,16,32
1880,29,72,144,151,0.5,0.9536423841059603,3,8,32
1899,14,72,140,151,0.5142857142857142,0.9271523178807947,3,18,29
314,15,72,137,141,0.5255474452554745,0.9716312056737588,3,17,32
503,18,72,136,139,0.5294117647058824,0.9784172661870504,3,17,29
201,24,72,135,147,0.5333333333333333,0.9183673469387755,3,19,32
1710,8,72,134,141,0.5373134328358209,0.950354609929078,3,14,32
1712,5,72,134,147,0.5373134328358209,0.9115646258503401,3,12,32
1382,11,72,132,141,0.5454545454545454,0.9361702127659575,3,8,32
736,29,72,131,133,0.549618320610687,0.9849624060150376,3,18,30
1060,31,72,131,140,0.549618320610687,0.9357142857142857,3,20,31
1937,8,72,130,137,0.5538461538461539,0.948905109489051,3,8,32
202,3,72,129,130,0.5581395348837209,0.9923076923076923,3,19,32
1591,0,72,129,138,0.5581395348837209,0.9347826086956522,3,17,32
1742,4,72,129,130,0.5581395348837209,0.9923076923076923,3,13,32
337,9,72,127,129,0.5669291338582677,0.9844961240310077,3,18,29
491,19,72,127,134,0.5669291338582677,0.9477611940298507,3,13,31
1056,9,72,127,138,0.5669291338582677,0.9202898550724637,3,14,29
1958,29,72,127,149,0.5669291338582677,0.8523489932885906,3,8,32
1019,3,72,122,125,0.5901639344262295,0.976,3,18,29
656,24,72,110,121,0.6545454545454545,0.9090909090909091,3,23,25
67,1,73,150,152,0.4866666666666667,0.9868421052631579,3,20,32
87,19,73,146,157,0.5,0.9299363057324841,3,17,32
751,28,73,145,150,0.503448275862069,0.9666666666666667,3,16,29
11,20,73,143,145,0.5104895104895105,0.9862068965517241,3,18,32
722,4,73,143,153,0.5104895104895105,0.934640522875817,3,17,32
1194,30,73,141,144,0.5177304964539007,0.9791666666666666,3,10,32
327,5,73,138,138,0.5289855072463768,1.0,3,9,32
1170,12,73,138,153,0.5289855072463768,0.9019607843137255,3,19,32
10,7,73,137,139,0.5328467153284672,0.9856115107913669,3,16,32
834,10,73,136,145,0.5367647058823529,0.9379310344827586,3,13,32
1006,9,73,136,138,0.5367647058823529,0.9855072463768116,3,9,32
1071,28,73,136,142,0.5367647058823529,0.9577464788732394,3,10,32
300,5,73,134,142,0.5447761194029851,0.9436619718309859,3,9,32
56,15,73,133,136,0.5488721804511278,0.9779411764705882,3,9,32
1067,16,73,133,135,0.5488721804511278,0.9851851851851852,3,19,32
1674,25,73,132,140,0.553030303030303,0.9428571428571428,3,9,32
1392,4,73,131,133,0.5572519083969466,0.9849624060150376,3,9,32
162,25,73,130,160,0.5615384615384615,0.8125,3,9,32
1832,11,73,128,135,0.5703125,0.9481481481481482,3,12,32
2029,14,73,128,131,0.5703125,0.9770992366412213,3,19,32
1796,13,73,127,129,0.5748031496062992,0.9844961240310077,3,15,31
1016,2,73,126,161,0.5793650793650794,0.782608695652174,3,12,32
598,6,73,125,129,0.584,0.9689922480620154,3,15,31
914,6,73,124,129,0.5887096774193549,0.9612403100775194,3,9,32
1306,9,73,121,126,0.6033057851239669,0.9603174603174603,3,15,32
1970,20,73,120,124,0.6083333333333333,0.967741935483871,3,16,32
64,18,73,117,118,0.6239316239316239,0.9915254237288136,3,14,32
1704,18,73,114,117,0.6403508771929824,0.9743589743589743,3,14,32
377,27,74,161,182,0.45962732919254656,0.8846153846153846,3,14,32
1388,23,74,149,156,0.4966442953020134,0.9551282051282052,3,10,32
253,15,74,144,148,0.5138888888888888,0.972972972972973,3,13,32
1108,10,74,144,157,0.5138888888888888,0.9171974522292994,3,20,32
1770,29,74,142,143,0.5211267605633803,0.993006993006993,3,17,32
684,6,74,139,152,0.5323741007194245,0.9144736842105263,3,16,32
1320,31,74,139,144,0.5323741007194245,0.9652777777777778,3,11,32
847,7,74,137,144,0.5401459854014599,0.9513888888888888,3,10,32
1500,24,74,137,138,0.5401459854014599,0.9927536231884058,3,16,32
1189,31,74,136,150,0.5441176470588235,0.9066666666666666,3,11,32
643,30,74,134,137,0.5522388059701493,0.9781021897810219,3,17,32
177,15,74,133,138,0.556390977443609,0.9637681159420289,3,15,32
939,18,74,128,132,0.578125,0.9696969696969697,3,21,32
1885,11,74,127,128,0.5826771653543307,0.9921875,3,10,32
1927,17,74,127,150,0.5826771653543307,0.8466666666666667,3,10,32
349,8,74,124,125,0.5967741935483871,0.992,3,19,29
1660,3,74,122,126,0.6065573770491803,0.9682539682539683,3,10,32
709,11,74,121,126,0.6115702479338843,0.9603174603174603,3,10,32
118,13,74,120,130,0.6166666666666667,0.9230769230769231,3,15,32
959,27,74,120,127,0.6166666666666667,0.9448818897637795,3,10,32
1863,27,74,101,112,0.7326732673267327,0.9017857142857143,3,22,28
1177,14,75,154,155,0.487012987012987,0.9935483870967742,3,11,32
661,19,75,153,158,0.49019607843137253,0.9683544303797469,3,16,32
379,11,75,149,167,0.5033557046979866,0.8922155688622755,3,11,32
1966,6,75,148,153,0.5067567567567568,0.9673202614379085,3,11,32
149,15,75,147,157,0.5102040816326531,0.9363057324840764,3,13,32
1601,6,75,147,151,0.5102040816326531,0.9735099337748344,3,11,32
1361,8,75,146,148,0.5136986301369864,0.9864864864864865,3,20,32
117,0,75,144,150,0.5208333333333334,0.96,3,25,25
1575,15,75,144,156,0.5208333333333334,0.9230769230769231,3,11,32
759,17,75,143,146,0.5244755244755245,0.9794520547945206,3,19,32
1314,4,75,143,159,0.5244755244755245,0.89937106918239,3,14,32
1082,10,75,141,143,0.5319148936170213,0.986013986013986,3,11,32
1024,30,75,139,141,0.539568345323741,0.9858156028368794,3,11,32
1454,9,75,138,139,0.5434782608695652,0.9928057553956835,3,11,32
1186,30,75,137,138,0.5474452554744526,0.9927536231884058,3,20,32
216,5,75,136,144,0.5514705882352942,0.9444444444444444,3,12,32
2002,23,75,135,140,0.5555555555555556,0.9642857142857143,3,11,32
1415,5,75,129,131,0.5813953488372093,0.9847328244274809,3,11,32
1198,17,75,127,137,0.5905511811023622,0.927007299270073,3,19,29
1217,4,75,127,131,0.5905511811023622,0.9694656488549618,3,15,32
710,3,75,126,129,0.5952380952380952,0.9767441860465116,3,19,31
259,23,75,125,126,0.6,0.9920634920634921,3,19,32
1756,7,75,125,128,0.6,0.9765625,3,20,32
1221,16,75,117,123,0.6410256410256411,0.9512195121951219,3,19,32
1510,26,75,114,117,0.6578947368421053,0.9743589743589743,3,14,32
551,0,75,113,119,0.6637168141592921,0.9495798319327731,3,11,32
669,6,75,112,117,0.6696428571428571,0.9572649572649573,3,14,31
1356,0,75,111,121,0.6756756756756757,0.9173553719008265,3,11,32
309,30,76,163,173,0.4662576687116564,0.9421965317919075,3,21,30
1234,18,76,163,165,0.4662576687116564,0.9878787878787879,3,18,32
1997,30,76,155,158,0.49032258064516127,0.9810126582278481,3,18,29
1809,1,76,148,150,0.5135135135135135,0.9866666666666667,3,21,32
1109,0,76,146,151,0.5205479452054794,0.9668874172185431,3,12,32
1395,9,76,146,152,0.5205479452054794,0.9605263157894737,3,21,32
1961,10,76,146,151,0.5205479452054794,0.9668874172185431,3,18,32
1379,21,76,144,157,0.5277777777777778,0.9171974522292994,3,14,32
590,30,76,142,149,0.5352112676056338,0.9530201342281879,3,12,32
1246,14,76,141,146,0.5390070921985816,0.9657534246575342,3,21,32
1648,20,76,139,148,0.5467625899280576,0.9391891891891891,3,16,32
1343,26,76,136,143,0.5588235294117647,0.951048951048951,3,16,32
1915,3,76,134,137,0.5671641791044776,0.9781021897810219,3,13,32
969,13,76,131,135,0.5801526717557252,0.9703703703703703,3,14,32
1143,3,76,131,137,0.5801526717557252,0.9562043795620438,3,21,32
36,31,76,129,177,0.5891472868217055,0.7288135593220338,3,21,32
1101,24,76,129,132,0.5891472868217055,0.9772727272727273,3,12,32
1786,22,76,122,129,0.6229508196721312,0.9457364341085271,3,15,32
373,23,76,118,121,0.6440677966101694,0.9752066115702479,3,12,32
1094,9,77,151,163,0.5099337748344371,0.9263803680981595,3,13,32
1931,27,77,150,156,0.5133333333333333,0.9615384615384616,3,16,32
1514,28,77,147,154,0.5238095238095238,0.9545454545454546,3,13,32
890,24,77,144,160,0.5347222222222222,0.9,3,14,32
1045,22,77,143,146,0.5384615384615384,0.9794520547945206,3,13,32
390,31,77,140,163,0.55,0.8588957055214724,3,21,32
1458,4,77,138,144,0.5579710144927537,0.9583333333333334,3,24,29
659,27,77,137,147,0.5620437956204379,0.9319727891156463,3,22,29
1077,6,77,137,159,0.5620437956204379,0.8616352201257862,3,17,32
782,8,77,134,149,0.5746268656716418,0.8993288590604027,3,14,32
1021,28,77,133,138,0.5789473684210527,0.9637681159420289,3,16,32
1236,19,77,133,139,0.5789473684210527,0.9568345323741008,3,13,32
473,1,77,132,136,0.5833333333333334,0.9705882352941176,3,23,30
2034,5,77,130,152,0.5923076923076923,0.8552631578947368,3,17,32
888,11,77,128,141,0.6015625,0.9078014184397163,3,15,32
560,1,77,125,130,0.616,0.9615384615384616,3,17,32
633,22,77,121,132,0.6363636363636364,0.9166666666666666,3,19,32
2006,20,77,121,125,0.6363636363636364,0.968,3,18,30
1042,29,77,120,124,0.6416666666666667,0.967741935483871,3,16,32
248,18,77,118,119,0.652542372881356,0.9915966386554622,3,21,32
608,11,77,116,126,0.6637931034482759,0.9206349206349206,3,18,32
825,21,77,114,119,0.6754385964912281,0.957983193277311,3,23,27
1483,31,77,100,108,0.77,0.9259259259259259,3,21,30
793,4,78,147,156,0.5306122448979592,0.9423076923076923,3,22,32
670,24,78,146,154,0.5342465753424658,0.948051948051948,3,21,32
1627,26,78,143,144,0.5454545454545454,0.9930555555555556,3,14,32
205,0,78,141,146,0.5531914893617021,0.9657534246575342,3,14,32
140,1,78,140,143,0.5571428571428572,0.9790209790209791,3,15,32
829,3,78,134,153,0.582089552238806,0.8758169934640523,3,14,32
1138,16,78,134,143,0.582089552238806,0.9370629370629371,3,14,32
1981,18,78,133,136,0.5864661654135338,0.9779411764705882,3,15,32
1987,2,78,130,153,0.6,0.8496732026143791,3,22,32
509,26,78,127,134,0.6141732283464567,0.9477611940298507,3,21,32
464,20,78,126,130,0.6190476190476191,0.9692307692307692,3,14,32
917,11,78,125,136,0.624,0.9191176470588235,3,17,32
1322,0,78,122,134,0.639344262295082,0.9104477611940298,3,14,32
1128,10,78,119,130,0.6554621848739496,0.9153846153846154,3,22,32
954,23,78,114,117,0.6842105263157895,0.9743589743589743,3,23,30
1412,28,78,109,114,0.7155963302752294,0.956140350877193,3,22,32
198,20,79,150,161,0.5266666666666666,0.9316770186335404,3,15,32
823,24,79,145,152,0.5448275862068965,0.9539473684210527,3,15,32
1270,30,79,145,149,0.5448275862068965,0.9731543624161074,3,20,32
1484,17,79,145,152,0.5448275862068965,0.9539473684210527,3,22,32
193,9,79,144,155,0.5486111111111112,0.9290322580645162,3,21,29
331,21,79,144,155,0.5486111111111112,0.9290322580645162,3,15,32
110,6,79,142,159,0.5563380281690141,0.8930817610062893,3,15,32
394,5,79,140,163,0.5642857142857143,0.8588957055214724,3,20,32
615,29,79,140,145,0.5642857142857143,0.9655172413793104,3,15,32
820,21,79,138,149,0.572463768115942,0.9261744966442953,3,15,32
913,11,79,135,215,0.5851851851851851,0.627906976744186,3,21,30
985,18,79,133,135,0.5939849624060151,0.9851851851851852,3,23,32
1566,12,79,129,154,0.6124031007751938,0.8376623376623377,3,15,32
1893,29,79,128,135,0.6171875,0.9481481481481482,3,23,30
967,3,79,126,136,0.626984126984127,0.9264705882352942,3,23,32
1375,2,79,126,140,0.626984126984127,0.9,3,16,32
1577,20,79,126,128,0.626984126984127,0.984375,3,15,32
83,28,79,120,120,0.6583333333333333,1.0,3,23,31
380,9,79,120,126,0.6583333333333333,0.9523809523809523,3,16,32
1408,6,79,120,125,0.6583333333333333,0.96,3,22,32
1900,30,80,160,166,0.5,0.963855421686747,3,17,32
1535,3,80,155,164,0.5161290322580645,0.9451219512195121,3,16,32
103,27,80,154,169,0.5194805194805194,0.9112426035502958,3,17,32
1453,24,80,139,142,0.5755395683453237,0.9788732394366197,3,25,28
129,6,80,138,154,0.5797101449275363,0.8961038961038961,3,16,32
1911,7,80,135,138,0.5925925925925926,0.9782608695652174,3,16,32
127,29,80,134,138,0.5970149253731343,0.9710144927536232,3,23,29
53,12,80,129,153,0.6201550387596899,0.8431372549019608,3,18,32
1318,16,80,129,138,0.6201550387596899,0.9347826086956522,3,24,32
1279,30,80,128,130,0.625,0.9846153846153847,3,18,32
1996,10,80,128,134,0.625,0.9552238805970149,3,20,32
277,8,80,126,133,0.6349206349206349,0.9473684210526315,3,16,32
1344,26,80,126,126,0.6349206349206349,1.0,3,16,32
760,31,80,121,125,0.6611570247933884,0.968,3,19,32
1587,20,80,118,123,0.6779661016949152,0.959349593495935,3,24,30
1286,2,80,115,148,0.6956521739130435,0.777027027027027,3,23,29
1406,8,81,159,168,0.5094339622641509,0.9464285714285714,3,19,32
1049,14,81,142,147,0.5704225352112676,0.9659863945578231,3,17,32
1281,23,81,141,145,0.574468085106383,0.9724137931034482,3,24,31
1492,26,81,140,147,0.5785714285714286,0.9523809523809523,3,22,30
289,12,81,138,173,0.5869565217391305,0.7976878612716763,3,19,32
1399,18,81,138,141,0.5869565217391305,0.9787234042553191,3,17,32
1069,26,81,136,139,0.5955882352941176,0.9784172661870504,3,17,32
1473,31,81,135,145,0.6,0.9310344827586207,3,17,32
1838,23,81,134,136,0.6044776119402985,0.9852941176470589,3,17,32
893,5,81,133,153,0.6090225563909775,0.869281045751634,3,21,30
601,1,81,129,138,0.627906976744186,0.9347826086956522,3,23,32
1352,20,81,123,132,0.6585365853658537,0.9318181818181818,3,23,32
299,17,81,120,124,0.675,0.967741935483871,3,18,32
220,1,81,117,121,0.6923076923076923,0.9669421487603306,3,25,29
604,14,81,116,118,0.6982758620689655,0.9830508474576272,3,24,32
78,14,81,110,117,0.7363636363636363,0.9401709401709402,3,17,32
1247,0,82,153,159,0.5359477124183006,0.9622641509433962,3,23,32
801,20,82,151,153,0.543046357615894,0.9869281045751634,3,21,32
1918,3,82,146,153,0.5616438356164384,0.954248366013072,3,18,32
287,23,82,143,154,0.5734265734265734,0.9285714285714286,3,25,32
219,9,82,142,145,0.5774647887323944,0.9793103448275862,3,24,32
77,21,82,139,158,0.5899280575539568,0.879746835443038,3,18,32
849,12,82,139,174,0.5899280575539568,0.7988505747126436,3,22,32
943,19,82,139,148,0.5899280575539568,0.9391891891891891,3,18,32
446,29,82,138,145,0.5942028985507246,0.9517241379310345,3,18,32
1390,14,82,135,140,0.6074074074074074,0.9642857142857143,3,24,32
1826,1,82,133,134,0.6165413533834586,0.9925373134328358,3,18,32
1634,13,82,132,135,0.6212121212121212,0.9777777777777777,3,25,31
1687,13,82,122,147,0.6721311475409836,0.8299319727891157,3,20,32
881,2,82,119,128,0.6890756302521008,0.9296875,3,19,32
1998,2,82,119,139,0.6890756302521008,0.8561151079136691,3,22,31
934,2,82,118,123,0.6949152542372882,0.959349593495935,3,19,32
1411,26,83,154,182,0.538961038961039,0.8461538461538461,3,19,32
1639,26,83,148,151,0.5608108108108109,0.9801324503311258,3,23,32
1507,20,83,147,158,0.564625850340136,0.930379746835443,3,19,32
1181,29,83,146,173,0.5684931506849316,0.8439306358381503,3,20,32
210,15,83,143,148,0.5804195804195804,0.9662162162162162,3,23,32
362,25,83,137,154,0.6058394160583942,0.8896103896103896,3,25,32
1715,4,83,133,137,0.6240601503759399,0.9708029197080292,3,22,32
1799,11,83,131,139,0.6335877862595419,0.9424460431654677,3,25,32
559,23,83,130,133,0.6384615384615384,0.9774436090225563,3,19,32
1884,18,83,129,130,0.6434108527131783,0.9923076923076923,3,26,30
807,31,83,128,172,0.6484375,0.7441860465116279,3,26,29
322,1,83,127,128,0.6535433070866141,0.9921875,3,19,32
435,6,83,123,125,0.6747967479674797,0.984,3,19,32
1741,28,83,117,117,0.7094017094017094,1.0,3,19,32
2038,17,83,116,155,0.7155172413793104,0.7483870967741936,3,21,32
1813,1,83,113,120,0.7345132743362832,0.9416666666666667,3,26,31
744,18,83,108,117,0.7685185185185185,0.9230769230769231,3,23,32
273,22,84,148,168,0.5675675675675675,0.8809523809523809,3,20,32
999,28,84,148,152,0.5675675675675675,0.9736842105263158,3,20,32
1904,1,84,143,146,0.5874125874125874,0.9794520547945206,3,21,32
293,16,84,140,146,0.6,0.958904109589041,3,20,32
798,30,84,140,143,0.6,0.9790209790209791,3,20,32
1451,20,84,139,140,0.60431654676259,0.9928571428571429,3,20,32
1942,23,84,134,135,0.6268656716417911,0.9925925925925926,3,20,32
866,7,84,129,135,0.6511627906976745,0.9555555555555556,3,20,32
1449,0,84,127,133,0.6614173228346457,0.9548872180451128,3,20,32
951,4,84,125,128,0.672,0.9765625,3,20,32
1149,16,84,119,124,0.7058823529411765,0.9596774193548387,3,22,32
1816,19,84,115,123,0.7304347826086957,0.9349593495934959,3,21,32
2023,19,85,145,154,0.5862068965517241,0.9415584415584416,3,24,32
1976,7,85,141,145,0.6028368794326241,0.9724137931034482,3,24,32
1883,29,85,138,140,0.6159420289855072,0.9857142857142858,3,21,32
137,11,85,136,162,0.625,0.8395061728395061,3,22,32
1494,14,85,134,141,0.6343283582089553,0.950354609929078,3,24,32
222,27,85,131,136,0.648854961832061,0.9632352941176471,3,23,32
1339,11,85,129,142,0.6589147286821705,0.9084507042253521,3,22,32
371,16,85,127,129,0.6692913385826772,0.9844961240310077,3,21,32
1540,25,85,127,154,0.6692913385826772,0.8246753246753247,3,22,32
1243,20,85,120,124,0.7083333333333334,0.967741935483871,3,21,32
1074,0,85,114,121,0.7456140350877193,0.9421487603305785,3,25,30
282,27,86,165,186,0.5212121212121212,0.8870967741935484,3,24,32
595,7,86,163,173,0.5276073619631901,0.9421965317919075,3,26,32
116,4,86,148,162,0.581081081081081,0.9135802469135802,3,22,32
1734,10,86,146,158,0.589041095890411,0.9240506329113924,3,22,32
451,28,86,144,145,0.5972222222222222,0.993103448275862,3,22,32
550,21,86,140,148,0.6142857142857143,0.9459459459459459,3,25,32
334,31,86,137,154,0.6277372262773723,0.8896103896103896,3,22,32
211,14,86,136,140,0.6323529411764706,0.9714285714285714,3,22,32
742,5,86,130,141,0.6615384615384615,0.9219858156028369,3,22,32
207,22,86,128,130,0.671875,0.9846153846153847,3,25,32
504,17,86,128,142,0.671875,0.9014084507042254,3,23,32
1296,5,86,121,126,0.7107438016528925,0.9603174603174603,3,22,32
167,5,86,119,122,0.7226890756302521,0.9754098360655737,3,24,32
97,27,87,148,158,0.5878378378378378,0.9367088607594937,3,25,32
547,23,87,148,175,0.5878378378378378,0.8457142857142858,3,23,32
144,31,87,147,170,0.5918367346938775,0.8647058823529412,3,26,32
1053,20,87,147,154,0.5918367346938775,0.9545454545454546,3,23,32
781,29,87,145,149,0.6,0.9731543624161074,3,27,32
1432,21,87,140,155,0.6214285714285714,0.9032258064516129,3,27,32
131,18,87,138,139,0.6304347826086957,0.9928057553956835,3,23,32
1284,23,87,138,139,0.6304347826086957,0.9928057553956835,3,26,32
267,13,87,128,130,0.6796875,0.9846153846153847,3,26,32
1004,20,87,128,129,0.6796875,0.9922480620155039,3,23,32
1114,3,87,127,131,0.6850393700787402,0.9694656488549618,3,23,32
283,25,87,121,160,0.71900826446281,0.75625,3,23,32
2013,22,87,120,123,0.725,0.975609756097561,3,27,32
1979,27,87,118,126,0.7372881355932204,0.9365079365079365,3,27,32
1841,22,87,110,117,0.7909090909090909,0.9401709401709402,3,24,32
1544,27,87,108,115,0.8055555555555556,0.9391304347826087,3,26,32
1823,0,88,150,155,0.5866666666666667,0.967741935483871,3,27,32
1562,23,88,148,153,0.5945945945945946,0.9673202614379085,3,24,32
70,3,88,139,145,0.6330935251798561,0.9586206896551724,3,24,32
1164,19,88,134,148,0.6567164179104478,0.9054054054054054,3,24,32
1891,1,88,132,133,0.6666666666666666,0.9924812030075187,3,27,32
1403,30,88,124,127,0.7096774193548387,0.9763779527559056,3,26,32
1301,7,88,122,123,0.7213114754098361,0.991869918699187,3,27,32
541,27,88,117,119,0.7521367521367521,0.9831932773109243,3,27,32
420,17,88,115,120,0.7652173913043478,0.9583333333333334,3,24,32
1659,24,89,143,149,0.6223776223776224,0.959731543624161,3,25,32
693,10,89,139,151,0.6402877697841727,0.9205298013245033,3,28,32
169,5,89,138,142,0.644927536231884,0.971830985915493,3,25,32
570,23,89,137,137,0.6496350364963503,1.0,3,27,32
339,8,89,134,139,0.664179104477612,0.9640287769784173,3,26,32
775,17,89,133,137,0.6691729323308271,0.9708029197080292,3,25,32
1012,14,89,132,136,0.6742424242424242,0.9705882352941176,3,25,32
965,6,89,126,134,0.7063492063492064,0.9402985074626866,3,28,32
1910,19,89,123,126,0.7235772357723578,0.9761904761904762,3,26,32
740,10,89,121,128,0.7355371900826446,0.9453125,3,25,32
831,8,90,160,170,0.5625,0.9411764705882353,3,27,32
292,4,90,150,173,0.6,0.8670520231213873,3,26,32
0,7,90,140,140,0.6428571428571429,1.0,3,26,32
816,16,90,136,141,0.6617647058823529,0.9645390070921985,3,26,32
873,31,90,133,152,0.6766917293233082,0.875,3,26,32
688,9,90,127,131,0.7086614173228346,0.9694656488549618,3,26,32
899,20,90,126,129,0.7142857142857143,0.9767441860465116,3,26,32
1663,14,90,122,126,0.7377049180327869,0.9682539682539683,3,28,32
811,16,90,115,117,0.782608695652174,0.9829059829059829,3,26,32
73,27,91,144,161,0.6319444444444444,0.8944099378881988,3,27,32
1373,31,91,144,161,0.6319444444444444,0.8944099378881988,3,27,32
918,3,91,137,141,0.6642335766423357,0.9716312056737588,3,28,32
478,1,91,123,132,0.7398373983739838,0.9318181818181818,3,27,32
108,20,92,155,157,0.5935483870967742,0.9872611464968153,3,28,32
1622,8,92,155,162,0.5935483870967742,0.9567901234567902,3,28,32
1360,24,92,149,154,0.6174496644295302,0.9675324675324676,3,28,32
868,11,92,146,171,0.6301369863013698,0.8538011695906432,3,30,32
26,8,92,144,147,0.6388888888888888,0.9795918367346939,3,28,32
1207,30,92,126,133,0.7301587301587301,0.9473684210526315,3,28,32
1169,1,92,107,111,0.8598130841121495,0.963963963963964,3,28,32
1724,15,93,155,156,0.6,0.9935897435897436,3,29,32
875,24,93,126,130,0.7380952380952381,0.9692307692307692,3,29,32
552,7,94,154,159,0.6103896103896104,0.9685534591194969,3,30,32
1127,29,94,139,147,0.6762589928057554,0.9455782312925171,3,30,32
1801,18,94,132,134,0.7121212121212122,0.9850746268656716,3,30,32
723,30,94,120,124,0.7833333333333333,0.967741935483871,3,30,32
596,10,95,144,157,0.6597222222222222,0.9171974522292994,3,31,32
1978,9,95,144,152,0.6597222222222222,0.9473684210526315,3,31,32
713,3,95,137,138,0.6934306569343066,0.9927536231884058,3,31,32
472,9,95,135,150,0.7037037037037037,0.9,3,31,32
275,5,95,134,150,0.7089552238805971,0.8933333333333333,3,31,32
32,9,95,133,137,0.7142857142857143,0.9708029197080292,3,31,32
851,14,95,132,140,0.7196969696969697,0.9428571428571428,3,31,32
1864,17,95,131,131,0.7251908396946565,1.0,3,31,32
1508,15,96,160,175,0.6,0.9142857142857143,3,32,32
686,11,96,146,169,0.6575342465753424,0.863905325443787,3,32,32
238,23,96,144,145,0.6666666666666666,0.993103448275862,3,32,32
1085,22,96,143,147,0.6713286713286714,0.9727891156462585,3,32,32
1585,1,96,142,144,0.676056338028169,0.9861111111111112,3,32,32
1368,18,96,141,143,0.6808510638297872,0.986013986013986,3,32,32
1267,5,96,140,169,0.6857142857142857,0.8284023668639053,3,32,32
213,18,96,139,142,0.6906474820143885,0.9788732394366197,3,32,32
291,4,96,137,140,0.7007299270072993,0.9785714285714285,3,32,32
1268,18,96,135,136,0.7111111111111111,0.9926470588235294,3,32,32
1367,6,96,135,135,0.7111111111111111,1.0,3,32,32
1460,4,96,128,132,0.75,0.9696969696969697,3,32,32
1611,15,96,125,131,0.768,0.9541984732824428,3,32,32
364,25,96,124,171,0.7741935483870968,0.7251461988304093,3,32,32
