variant_id,object_id,stored_run1,stored_run2,stored_delta,usable_frac_run1,usable_frac_run2,usable_frac_delta,success_rate_run1,success_rate_run2,success_rate_delta
281,26,37,8,-29,0.3162393162393162,0.42105263157894735,0.10481331533963112,0.9140625,0.95,0.035937499999999956
767,1,37,8,-29,0.27611940298507465,0.38095238095238093,0.10483297796730628,0.9241379310344827,0.9130434782608695,-0.011094452773613206
1156,10,37,8,-29,0.25517241379310346,0.36363636363636365,0.10846394984326019,0.9119496855345912,1.0,0.08805031446540879
576,19,37,8,-29,0.2868217054263566,0.4,0.11317829457364342,0.9555555555555556,0.9523809523809523,-0.0031746031746032743
260,12,38,9,-29,0.3275862068965517,0.45,0.1224137931034483,0.7116564417177914,0.7692307692307693,0.05757432751297786
1689,30,38,9,-29,0.3140495867768595,0.47368421052631576,0.15963462374945625,0.983739837398374,1.0,0.016260162601625994
1302,10,39,10,-29,0.2785714285714286,0.45454545454545453,0.17597402597402595,0.9271523178807947,1.0,0.07284768211920534
1965,22,40,11,-29,0.32,0.5,0.18,0.984251968503937,1.0,0.015748031496062964
1740,0,38,9,-29,0.2923076923076923,0.47368421052631576,0.18137651821862344,0.9558823529411765,1.0,0.044117647058823484
1325,21,41,12,-29,0.3228346456692913,0.5217391304347826,0.19890448476549127,0.9548872180451128,1.0,0.045112781954887216
855,21,38,9,-29,0.2900763358778626,0.5,0.20992366412213742,0.9424460431654677,0.8571428571428571,-0.08530318602261056
942,5,39,10,-29,0.2805755395683453,0.5,0.2194244604316547,0.9205298013245033,0.9523809523809523,0.03185115105644898
111,23,41,12,-29,0.3014705882352941,0.5217391304347826,0.2202685421994885,0.9927007299270073,1.0,0.007299270072992692
1151,19,40,11,-29,0.35398230088495575,0.5789473684210527,0.2249650675360969,0.9416666666666667,1.0,0.05833333333333335
1359,25,39,10,-29,0.29545454545454547,0.5263157894736842,0.2308612440191387,0.9705882352941176,0.8636363636363636,-0.106951871657754
426,21,39,10,-29,0.32231404958677684,0.5882352941176471,0.26592124453087024,0.952755905511811,0.9444444444444444,-0.008311461067366577
1935,1,42,13,-29,0.27631578947368424,0.5652173913043478,0.28890160183066355,0.9325153374233128,0.92,-0.012515337423312789
1853,20,42,13,-29,0.2916666666666667,0.65,0.35833333333333334,0.96,0.9523809523809523,-0.007619047619047636
1921,23,31,3,-28,0.2818181818181818,0.2,-0.08181818181818179,0.9166666666666666,0.9375,0.02083333333333337
43,0,33,5,-28,0.2661290322580645,0.25,-0.016129032258064502,0.96875,1.0,0.03125
130,22,33,5,-28,0.3113207547169811,0.3125,0.0011792452830188815,0.8412698412698413,0.7619047619047619,-0.07936507936507942
1137,12,32,4,-28,0.22857142857142856,0.25,0.021428571428571436,0.8641975308641975,0.7272727272727273,-0.1369248035914702
1906,26,36,8,-28,0.391304347826087,0.42105263157894735,0.02974828375286037,0.8440366972477065,1.0,0.15596330275229353
221,20,34,6,-28,0.2698412698412698,0.3,0.030158730158730163,0.9921259842519685,0.9523809523809523,-0.03974503187101619
378,17,35,7,-28,0.26515151515151514,0.30434782608695654,0.0391963109354414,0.9565217391304348,0.9583333333333334,0.0018115942028985588
626,10,34,6,-28,0.26153846153846155,0.3333333333333333,0.07179487179487176,0.935251798561151,0.9473684210526315,0.012116622491480489
1474,14,36,8,-28,0.28125,0.36363636363636365,0.08238636363636365,0.9552238805970149,0.9565217391304348,0.0012978585334199044
1052,17,35,7,-28,0.3017241379310345,0.3888888888888889,0.08716475095785442,0.8,0.782608695652174,-0.017391304347826098
1858,15,36,8,-28,0.2465753424657534,0.34782608695652173,0.10125074449076832,0.9668874172185431,1.0,0.0331125827814569
623,21,37,9,-28,0.3162393162393162,0.45,0.13376068376068379,0.8931297709923665,1.0,0.10687022900763354
23,0,38,10,-28,0.3917525773195876,0.5263157894736842,0.13456321215409656,0.8818181818181818,0.95,0.06818181818181812
214,25,37,9,-28,0.27205882352941174,0.4090909090909091,0.13703208556149737,0.9315068493150684,0.9565217391304348,0.02501488981536637
1856,2,37,9,-28,0.30833333333333335,0.45,0.14166666666666666,0.8955223880597015,0.8695652173913043,-0.0259571706683972
505,25,36,8,-28,0.2647058823529412,0.42105263157894735,0.15634674922600617,0.9714285714285714,1.0,0.02857142857142858
208,17,37,9,-28,0.2642857142857143,0.42857142857142855,0.16428571428571426,0.9523809523809523,1.0,0.04761904761904767
1609,9,36,8,-28,0.2553191489361702,0.42105263157894735,0.16573348264277715,0.9724137931034482,0.9047619047619048,-0.06765188834154345
1620,12,37,9,-28,0.2740740740740741,0.45,0.17592592592592593,0.8823529411764706,0.8333333333333334,-0.04901960784313719
1340,14,37,9,-28,0.2740740740740741,0.47368421052631576,0.19961013645224168,0.9926470588235294,1.0,0.007352941176470562
230,12,37,9,-28,0.296,0.5,0.20400000000000001,0.8741258741258742,0.8571428571428571,-0.016983016983017074
897,1,39,11,-28,0.26,0.4782608695652174,0.2182608695652174,0.9146341463414634,0.9583333333333334,0.04369918699186992
1827,17,40,12,-28,0.30303030303030304,0.5217391304347826,0.21870882740447956,0.868421052631579,1.0,0.13157894736842102
938,23,36,8,-28,0.2465753424657534,0.47058823529411764,0.22401289282836423,0.9931972789115646,0.85,-0.14319727891156464
2,25,37,9,-28,0.27007299270072993,0.5,0.22992700729927007,0.9647887323943662,0.8571428571428571,-0.10764587525150915
592,18,38,10,-28,0.2602739726027397,0.5263157894736842,0.26604181687094447,0.9931972789115646,1.0,0.006802721088435382
1476,8,41,13,-28,0.3333333333333333,0.6190476190476191,0.28571428571428575,0.9534883720930233,1.0,0.046511627906976716
944,9,39,11,-28,0.28888888888888886,0.5789473684210527,0.2900584795321638,0.9642857142857143,0.7916666666666666,-0.17261904761904767
2003,25,31,4,-27,0.2246376811594203,0.2,-0.024637681159420277,0.9787234042553191,0.9523809523809523,-0.02634245187436679
1914,0,32,5,-27,0.29357798165137616,0.29411764705882354,0.0005396654074473761,0.9083333333333333,0.9444444444444444,0.036111111111111094
37,2,32,5,-27,0.27586206896551724,0.2777777777777778,0.0019157088122605526,0.9508196721311475,0.9,-0.050819672131147464
783,17,33,6,-27,0.2558139534883721,0.2857142857142857,0.029900332225913595,0.9555555555555556,1.0,0.0444444444444444
1720,18,33,6,-27,0.2661290322580645,0.3157894736842105,0.04966044142614601,0.992,0.95,-0.04200000000000004
95,16,34,7,-27,0.3177570093457944,0.3684210526315789,0.050664043285784555,0.8842975206611571,0.95,0.06570247933884288
537,31,33,6,-27,0.2462686567164179,0.3,0.05373134328358209,0.9054054054054054,1.0,0.09459459459459463
1999,24,34,7,-27,0.3177570093457944,0.3888888888888889,0.07113187954309452,0.9553571428571429,1.0,0.044642857142857095
397,6,34,7,-27,0.26356589147286824,0.35,0.08643410852713174,0.9772727272727273,0.9090909090909091,-0.06818181818181823
1825,5,34,7,-27,0.2463768115942029,0.35,0.10362318840579707,0.965034965034965,0.9523809523809523,-0.01265401265401267
1083,26,35,8,-27,0.2631578947368421,0.38095238095238093,0.11779448621553884,0.9236111111111112,1.0,0.07638888888888884
1713,14,34,7,-27,0.24285714285714285,0.3684210526315789,0.12556390977443607,0.958904109589041,0.95,-0.008904109589041087
1848,29,34,7,-27,0.2698412698412698,0.4117647058823529,0.1419234360410831,0.9767441860465116,0.9444444444444444,-0.03229974160206717
1150,10,35,8,-27,0.28225806451612906,0.4444444444444444,0.16218637992831536,0.9465648854961832,0.9473684210526315,0.0008035355564482982
1115,19,35,8,-27,0.25,0.42105263157894735,0.17105263157894735,0.9333333333333333,0.95,0.016666666666666607
1986,12,35,8,-27,0.25925925925925924,0.4444444444444444,0.18518518518518517,0.8132530120481928,0.75,-0.06325301204819278
519,17,36,9,-27,0.2608695652173913,0.45,0.18913043478260871,0.9787234042553191,1.0,0.021276595744680882
1738,19,37,10,-27,0.2824427480916031,0.47619047619047616,0.19374772809887308,0.8851351351351351,0.9545454545454546,0.0694103194103195
584,22,36,9,-27,0.288,0.5,0.21200000000000002,0.9689922480620154,0.9,-0.06899224806201543
1240,18,38,11,-27,0.3333333333333333,0.55,0.21666666666666673,0.9661016949152542,1.0,0.03389830508474578
874,3,38,11,-27,0.30158730158730157,0.5238095238095238,0.22222222222222227,0.9921259842519685,1.0,0.007874015748031482
1952,21,35,8,-27,0.29411764705882354,0.5333333333333333,0.2392156862745098,0.9153846153846154,0.8823529411764706,-0.03303167420814479
955,4,38,11,-27,0.3064516129032258,0.5789473684210527,0.27249575551782684,0.9612403100775194,0.95,-0.011240310077519466
1175,21,35,8,-27,0.32407407407407407,0.6153846153846154,0.29131054131054135,0.8852459016393442,0.7647058823529411,-0.12054001928640312
247,18,30,4,-26,0.297029702970297,0.23529411764705882,-0.061735585323238196,0.8938053097345132,1.0,0.10619469026548678
1839,28,30,4,-26,0.30927835051546393,0.25,-0.05927835051546393,0.8290598290598291,0.9411764705882353,0.11211664152840617
353,15,30,4,-26,0.2459016393442623,0.2222222222222222,-0.02367941712204008,0.991869918699187,0.9473684210526315,-0.04450149764655542
1063,2,30,4,-26,0.2631578947368421,0.26666666666666666,0.0035087719298245723,0.8976377952755905,0.7894736842105263,-0.10816411106506418
1118,22,33,7,-26,0.3235294117647059,0.3684210526315789,0.04489164086687303,0.9107142857142857,1.0,0.0892857142857143
629,3,33,7,-26,0.24444444444444444,0.3181818181818182,0.07373737373737374,0.9121621621621622,1.0,0.08783783783783783
1773,31,33,7,-26,0.25384615384615383,0.3333333333333333,0.07948717948717948,0.87248322147651,0.9130434782608695,0.04056025678435948
1676,9,33,7,-26,0.2426470588235294,0.3333333333333333,0.0906862745098039,0.9855072463768116,0.9545454545454546,-0.030961791831357055
1709,30,34,8,-26,0.24113475177304963,0.34782608695652173,0.1066913351834721,0.9791666666666666,1.0,0.02083333333333337
510,5,33,7,-26,0.2773109243697479,0.3888888888888889,0.11157796451914098,0.9153846153846154,0.8571428571428571,-0.05824175824175826
1992,26,34,8,-26,0.2518518518518518,0.38095238095238093,0.1291005291005291,0.9183673469387755,0.9130434782608695,-0.0053238686779060185
1984,20,34,8,-26,0.3063063063063063,0.4444444444444444,0.13813813813813813,0.9652173913043478,0.9473684210526315,-0.01784897025171628
477,22,34,8,-26,0.24817518248175183,0.4,0.1518248175182482,0.9927536231884058,0.9523809523809523,-0.04037267080745344
627,9,36,10,-26,0.2903225806451613,0.45454545454545453,0.16422287390029322,0.9393939393939394,1.0,0.06060606060606055
1261,14,36,10,-26,0.2926829268292683,0.47619047619047616,0.1835075493612079,0.9534883720930233,0.9130434782608695,-0.04044489383215377
203,13,35,9,-26,0.28688524590163933,0.47368421052631576,0.18679896462467643,0.9682539682539683,0.9047619047619048,-0.06349206349206349
1661,4,35,9,-26,0.2777777777777778,0.47368421052631576,0.19590643274853797,0.984375,0.8636363636363636,-0.12073863636363635
1516,6,36,10,-26,0.25,0.47619047619047616,0.22619047619047616,0.9863013698630136,0.84,-0.14630136986301367
392,13,37,11,-26,0.27205882352941174,0.5,0.22794117647058826,0.912751677852349,0.9166666666666666,0.0039149888143176215
789,5,36,10,-26,0.2647058823529412,0.5,0.23529411764705882,0.918918918918919,1.0,0.08108108108108103
1793,24,36,10,-26,0.2589928057553957,0.5,0.24100719424460432,0.9084967320261438,0.8333333333333334,-0.07516339869281041
4,24,34,8,-26,0.2786885245901639,0.5333333333333333,0.2546448087431694,0.9838709677419355,0.8823529411764706,-0.10151802656546494
460,8,38,12,-26,0.2638888888888889,0.6,0.3361111111111111,0.935064935064935,1.0,0.06493506493506496
342,28,39,13,-26,0.325,0.7222222222222222,0.3972222222222222,0.9917355371900827,1.0,0.008264462809917328
2045,31,31,6,-25,0.34065934065934067,0.3157894736842105,-0.02486986697513016,0.8425925925925926,0.95,0.1074074074074074
565,13,29,4,-25,0.23577235772357724,0.2222222222222222,-0.013550135501355032,0.8601398601398601,0.8571428571428571,-0.0029970029970030065
1013,2,30,5,-25,0.234375,0.2777777777777778,0.04340277777777779,0.847682119205298,0.8571428571428571,0.009460737937559083
1047,22,31,6,-25,0.22962962962962963,0.3,0.07037037037037036,0.9712230215827338,1.0,0.02877697841726623
1259,30,32,7,-25,0.256,0.3333333333333333,0.07733333333333331,0.984251968503937,1.0,0.015748031496062964
1619,0,31,6,-25,0.2897196261682243,0.375,0.08528037383177572,0.8991596638655462,1.0,0.10084033613445376
1929,20,31,6,-25,0.2246376811594203,0.3157894736842105,0.09115179252479022,0.9857142857142858,1.0,0.014285714285714235
648,6,33,8,-25,0.32038834951456313,0.42105263157894735,0.10066428206438421,0.9196428571428571,1.0,0.0803571428571429
311,4,33,8,-25,0.2727272727272727,0.4,0.12727272727272732,0.952755905511811,1.0,0.047244094488189003
574,9,33,8,-25,0.28448275862068967,0.42105263157894735,0.13656987295825768,0.9914529914529915,0.9047619047619048,-0.08669108669108672
59,17,32,7,-25,0.20915032679738563,0.35,0.14084967320261435,0.9807692307692307,0.9523809523809523,-0.0283882783882784
1488,13,33,8,-25,0.25,0.4,0.15000000000000002,0.9295774647887324,0.8333333333333334,-0.096244131455399
1239,11,35,10,-25,0.3431372549019608,0.5,0.1568627450980392,0.8869565217391304,0.9523809523809523,0.0654244306418219
1278,19,34,9,-25,0.25,0.4090909090909091,0.15909090909090912,0.9577464788732394,1.0,0.04225352112676062
1829,3,34,9,-25,0.2956521739130435,0.47368421052631576,0.17803203661327227,0.9745762711864406,0.9047619047619048,-0.06981436642453587
1112,31,34,9,-25,0.288135593220339,0.47368421052631576,0.18554861730597677,0.8805970149253731,0.95,0.06940298507462683
1290,23,34,9,-25,0.2361111111111111,0.42857142857142855,0.19246031746031744,0.96,1.0,0.040000000000000036
1005,23,35,10,-25,0.2734375,0.47619047619047616,0.20275297619047616,0.9846153846153847,1.0,0.01538461538461533
1334,7,35,10,-25,0.3333333333333333,0.5555555555555556,0.22222222222222227,0.9210526315789473,1.0,0.07894736842105265
1218,18,35,10,-25,0.2517985611510791,0.47619047619047616,0.22439191503939704,0.9858156028368794,1.0,0.014184397163120588
797,24,36,11,-25,0.3130434782608696,0.55,0.23695652173913045,0.9426229508196722,1.0,0.05737704918032782
1629,12,33,8,-25,0.25984251968503935,0.5,0.24015748031496065,0.8758620689655172,0.7272727272727273,-0.14858934169278992
839,12,38,13,-25,0.34234234234234234,0.5909090909090909,0.2485667485667486,0.8222222222222222,0.9166666666666666,0.09444444444444444
1791,23,37,12,-25,0.2846153846153846,0.5454545454545454,0.2608391608391608,0.9701492537313433,1.0,0.02985074626865669
1212,7,35,10,-25,0.36082474226804123,0.625,0.26417525773195877,0.8899082568807339,0.9411764705882353,0.05126821370750134
119,12,32,7,-25,0.2782608695652174,0.6363636363636364,0.35810276679841896,0.8712121212121212,0.6875,-0.18371212121212122
298,7,38,13,-25,0.30158730158730157,0.7222222222222222,0.42063492063492064,0.9692307692307692,1.0,0.03076923076923077
1808,28,28,4,-24,0.21374045801526717,0.2,-0.01374045801526716,0.9924242424242424,1.0,0.007575757575757569
243,15,29,5,-24,0.23577235772357724,0.25,0.014227642276422758,0.9761904761904762,1.0,0.023809523809523836
1788,0,29,5,-24,0.232,0.2631578947368421,0.03115789473684208,0.9689922480620154,1.0,0.03100775193798455
1924,27,30,6,-24,0.2542372881355932,0.3333333333333333,0.0790960451977401,0.9365079365079365,1.0,0.06349206349206349
735,13,30,6,-24,0.2158273381294964,0.3,0.0841726618705036,0.8176470588235294,0.9090909090909091,0.09144385026737967
1956,30,31,7,-24,0.3263157894736842,0.4117647058823529,0.0854489164086687,0.8636363636363636,0.9444444444444444,0.08080808080808077
1851,10,32,8,-24,0.32323232323232326,0.42105263157894735,0.09782030834662409,0.8319327731092437,0.9047619047619048,0.07282913165266103
1461,15,31,7,-24,0.26956521739130435,0.3888888888888889,0.11932367149758455,0.9829059829059829,0.9473684210526315,-0.03553756185335133
856,27,33,9,-24,0.3333333333333333,0.47368421052631576,0.14035087719298245,0.8761061946902655,0.95,0.07389380530973444
1597,7,32,8,-24,0.2782608695652174,0.42105263157894735,0.14279176201372995,0.9745762711864406,0.95,-0.02457627118644068
1750,16,32,8,-24,0.26666666666666666,0.42105263157894735,0.15438596491228068,0.975609756097561,1.0,0.024390243902439046
1662,0,34,10,-24,0.2764227642276423,0.45454545454545453,0.17812269031781225,0.984,1.0,0.016000000000000014
1338,0,31,7,-24,0.30392156862745096,0.5,0.19607843137254904,0.8717948717948718,0.8235294117647058,-0.04826546003016596
870,15,32,8,-24,0.3333333333333333,0.5333333333333333,0.2,0.8648648648648649,0.8823529411764706,0.01748807631160565
989,3,32,8,-24,0.2689075630252101,0.47058823529411764,0.20168067226890757,0.9444444444444444,1.0,0.05555555555555558
1273,11,33,9,-24,0.2323943661971831,0.45,0.21760563380281692,0.9161290322580645,1.0,0.08387096774193548
805,19,34,10,-24,0.2677165354330709,0.5263157894736842,0.2585992540406133,0.9621212121212122,1.0,0.037878787878787845
166,25,34,10,-24,0.265625,0.5263157894736842,0.2606907894736842,0.9922480620155039,0.9047619047619048,-0.0874861572535991
1253,11,36,12,-24,0.3333333333333333,0.6,0.26666666666666666,0.9557522123893806,1.0,0.04424778761061943
1292,8,35,11,-24,0.24822695035460993,0.5238095238095238,0.2755825734549139,0.9657534246575342,1.0,0.03424657534246578
1425,22,34,10,-24,0.2537313432835821,0.5555555555555556,0.3018242122719735,0.9640287769784173,0.8571428571428571,-0.10688591983556017
512,11,33,9,-24,0.2578125,0.5625,0.3046875,0.9481481481481482,0.8888888888888888,-0.059259259259259345
436,27,36,12,-24,0.2535211267605634,0.631578947368421,0.37805782060785764,0.9281045751633987,0.9047619047619048,-0.02334267040149396
48,22,38,14,-24,0.2857142857142857,0.7,0.41428571428571426,0.9637681159420289,1.0,0.036231884057971064
1252,18,36,12,-24,0.26865671641791045,0.7058823529411765,0.43722563652326607,0.9852941176470589,0.85,-0.1352941176470589
1332,19,36,12,-24,0.3333333333333333,0.8,0.46666666666666673,0.8925619834710744,0.8823529411764706,-0.010209042294603843
1313,21,27,4,-23,0.2076923076923077,0.2,-0.007692307692307693,0.935251798561151,0.9090909090909091,-0.026160889470241977
902,22,30,7,-23,0.24193548387096775,0.35,0.10806451612903223,0.9612403100775194,1.0,0.03875968992248058
1477,13,30,7,-23,0.2727272727272727,0.4117647058823529,0.13903743315508021,0.9322033898305084,0.8947368421052632,-0.03746654772524527
757,26,31,8,-23,0.23846153846153847,0.38095238095238093,0.14249084249084246,0.9027777777777778,0.9545454545454546,0.051767676767676796
587,4,32,9,-23,0.2222222222222222,0.375,0.1527777777777778,0.96,0.9230769230769231,-0.036923076923076836
790,15,29,6,-23,0.2636363636363636,0.46153846153846156,0.19790209790209795,0.9734513274336283,0.8125,-0.16095132743362828
1847,25,33,10,-23,0.2773109243697479,0.5,0.2226890756302521,0.967479674796748,1.0,0.03252032520325199
794,31,32,9,-23,0.22535211267605634,0.45,0.22464788732394367,0.8068181818181818,0.8695652173913043,0.06274703557312256
135,20,33,10,-23,0.22448979591836735,0.45454545454545453,0.23005565862708718,0.930379746835443,0.9565217391304348,0.02614199229499181
836,29,33,10,-23,0.25190839694656486,0.5,0.24809160305343514,0.9562043795620438,0.9090909090909091,-0.04711347047113479
1671,5,32,9,-23,0.25,0.5,0.25,1.0,0.9473684210526315,-0.052631578947368474
1183,2,34,11,-23,0.2905982905982906,0.55,0.2594017094017094,0.7748344370860927,0.8695652173913043,0.09473078030521165
717,15,34,11,-23,0.2595419847328244,0.55,0.29045801526717563,0.9776119402985075,0.9523809523809523,-0.02523098791755518
2014,19,33,10,-23,0.25984251968503935,0.5555555555555556,0.2957130358705162,0.9769230769230769,1.0,0.023076923076923106
1975,23,35,12,-23,0.29411764705882354,0.6,0.30588235294117644,0.952,1.0,0.04800000000000004
705,5,35,12,-23,0.2631578947368421,0.631578947368421,0.3684210526315789,0.9708029197080292,1.0,0.029197080291970767
1132,10,33,10,-23,0.29464285714285715,0.6666666666666666,0.3720238095238095,0.9491525423728814,0.8823529411764706,-0.06679960119641082
1263,10,37,14,-23,0.3523809523809524,0.7368421052631579,0.38446115288220545,0.875,0.9047619047619048,0.029761904761904767
1229,9,26,4,-22,0.20967741935483872,0.23529411764705882,0.025616698292220103,0.9841269841269841,0.9444444444444444,-0.03968253968253965
1905,16,27,5,-22,0.19708029197080293,0.23809523809523808,0.04101494612443515,0.9785714285714285,0.9545454545454546,-0.02402597402597395
1008,9,27,5,-22,0.2288135593220339,0.2777777777777778,0.04896421845574389,0.959349593495935,0.9473684210526315,-0.011981172443303434
391,13,28,6,-22,0.2204724409448819,0.2857142857142857,0.06524184476940381,0.679144385026738,0.7777777777777778,0.09863339275103977
93,2,27,5,-22,0.24545454545454545,0.3125,0.06704545454545455,0.8527131782945736,0.7619047619047619,-0.09080841638981174
606,4,28,6,-22,0.19858156028368795,0.2727272727272727,0.07414571244358475,0.986013986013986,0.9166666666666666,-0.06934731934731941
650,30,28,6,-22,0.23140495867768596,0.35294117647058826,0.1215362177929023,0.9758064516129032,0.8947368421052632,-0.08106960950764008
1201,7,29,7,-22,0.2116788321167883,0.3333333333333333,0.121654501216545,0.9013157894736842,0.9545454545454546,0.053229665071770405
887,4,28,6,-22,0.19310344827586207,0.3157894736842105,0.12268602540834844,0.8682634730538922,0.8636363636363636,-0.00462710941752853
1871,27,29,7,-22,0.26605504587155965,0.3888888888888889,0.12283384301732925,0.9478260869565217,1.0,0.05217391304347829
2007,31,29,7,-22,0.2230769230769231,0.35,0.1269230769230769,0.9558823529411765,1.0,0.044117647058823484
1248,3,29,7,-22,0.25892857142857145,0.3888888888888889,0.12996031746031744,0.9655172413793104,1.0,0.03448275862068961
1509,3,30,8,-22,0.2459016393442623,0.38095238095238093,0.13505074160811864,0.9037037037037037,0.9545454545454546,0.05084175084175091
107,10,29,7,-22,0.21481481481481482,0.35,0.13518518518518516,0.9712230215827338,0.8695652173913043,-0.10165780419142945
1606,7,30,8,-22,0.21897810218978103,0.38095238095238093,0.1619742787625999,0.9785714285714285,0.9545454545454546,-0.02402597402597395
1684,25,30,8,-22,0.25,0.42105263157894735,0.17105263157894735,0.975609756097561,0.95,-0.025609756097561
563,15,30,8,-22,0.2727272727272727,0.4444444444444444,0.1717171717171717,0.9734513274336283,1.0,0.026548672566371723
1780,27,31,9,-22,0.23308270676691728,0.4090909090909091,0.17600820232399184,0.9637681159420289,1.0,0.036231884057971064
2010,12,31,9,-22,0.2421875,0.42857142857142855,0.18638392857142855,0.7314285714285714,0.8076923076923077,0.07626373626373628
1446,28,31,9,-22,0.28440366972477066,0.47368421052631576,0.1892805408015451,0.8790322580645161,1.0,0.12096774193548387
845,4,30,8,-22,0.30927835051546393,0.5,0.19072164948453607,0.8508771929824561,0.9411764705882353,0.09029927760577916
109,13,30,8,-22,0.22727272727272727,0.42105263157894735,0.19377990430622008,0.8859060402684564,0.8636363636363636,-0.022269676632092783
1670,9,31,9,-22,0.4025974025974026,0.6,0.19740259740259736,0.7549019607843137,0.8333333333333334,0.07843137254901966
1630,23,32,10,-22,0.2782608695652174,0.5,0.2217391304347826,0.9745762711864406,1.0,0.025423728813559365
808,25,31,9,-22,0.25,0.47368421052631576,0.22368421052631576,0.9538461538461539,0.95,-0.0038461538461539435
75,5,31,9,-22,0.2246376811594203,0.45,0.22536231884057972,0.8846153846153846,0.9090909090909091,0.02447552447552448
500,26,30,8,-22,0.2542372881355932,0.5,0.2457627118644068,0.9833333333333333,0.9411764705882353,-0.042156862745098
168,29,31,9,-22,0.248,0.5294117647058824,0.28141176470588236,0.9765625,1.0,0.0234375
1456,12,32,10,-22,0.2711864406779661,0.5882352941176471,0.317048853439681,0.8194444444444444,0.8095238095238095,-0.009920634920634885
791,29,33,11,-22,0.25984251968503935,0.5789473684210527,0.3191048487360133,0.9769230769230769,0.95,-0.02692307692307694
958,29,34,12,-22,0.2361111111111111,0.631578947368421,0.3954678362573099,0.9171974522292994,0.9047619047619048,-0.012435547467394614
557,7,24,3,-21,0.20689655172413793,0.15789473684210525,-0.049001814882032674,0.943089430894309,1.0,0.05691056910569103
170,10,27,6,-21,0.24324324324324326,0.35294117647058826,0.109697933227345,0.9327731092436975,0.8947368421052632,-0.03803626713843433
1679,20,28,7,-21,0.25,0.3684210526315789,0.11842105263157893,0.9739130434782609,0.95,-0.023913043478260954
58,23,28,7,-21,0.19444444444444445,0.3181818181818182,0.12373737373737373,0.9863013698630136,0.9166666666666666,-0.06963470319634701
729,29,29,8,-21,0.23387096774193547,0.38095238095238093,0.14708141321044546,0.9763779527559056,1.0,0.023622047244094446
792,21,28,7,-21,0.2028985507246377,0.3684210526315789,0.16552250190694123,0.92,0.95,0.029999999999999916
199,0,28,7,-21,0.23728813559322035,0.4375,0.20021186440677965,0.9672131147540983,0.9411764705882353,-0.026036644165863043
878,14,29,8,-21,0.2871287128712871,0.5,0.2128712871287129,0.8859649122807017,0.9411764705882353,0.05521155830753355
1154,0,31,10,-21,0.26956521739130435,0.5,0.23043478260869565,0.8712121212121212,0.9523809523809523,0.08116883116883111
458,27,32,11,-21,0.23703703703703705,0.4782608695652174,0.24122383252818036,0.8823529411764706,0.9583333333333334,0.07598039215686281
1913,0,31,10,-21,0.23484848484848486,0.47619047619047616,0.2413419913419913,0.9166666666666666,0.9130434782608695,-0.0036231884057971175
1718,8,30,9,-21,0.22900763358778625,0.47368421052631576,0.2446765769385295,0.9290780141843972,0.9047619047619048,-0.024316109422492405
490,26,31,10,-21,0.27927927927927926,0.5263157894736842,0.24703651019440492,0.8740157480314961,0.8260869565217391,-0.04792879150975693
956,29,32,11,-21,0.22535211267605634,0.4782608695652174,0.25290875688916103,0.9342105263157895,0.9583333333333334,0.02412280701754388
1076,6,33,12,-21,0.264,0.6,0.33599999999999997,0.9920634920634921,1.0,0.007936507936507908
1238,14,33,12,-21,0.264,0.6,0.33599999999999997,0.9765625,0.9523809523809523,-0.024181547619047672
796,26,37,16,-21,0.3008130081300813,0.7272727272727273,0.42645971914264597,0.831081081081081,0.9565217391304348,0.12544065804935378
1326,9,24,4,-20,0.22018348623853212,0.26666666666666666,0.04648318042813454,0.9478260869565217,0.8823529411764706,-0.06547314578005115
81,14,29,9,-20,0.37662337662337664,0.47368421052631576,0.09706083390293913,0.7333333333333333,1.0,0.2666666666666667
699,25,27,7,-20,0.20454545454545456,0.3333333333333333,0.12878787878787876,0.9166666666666666,0.9130434782608695,-0.0036231884057971175
306,23,28,8,-20,0.35443037974683544,0.5,0.14556962025316456,0.7452830188679245,0.9411764705882353,0.1958934517203108
1592,27,27,7,-20,0.20930232558139536,0.3888888888888889,0.17958656330749354,0.9772727272727273,0.9,-0.07727272727272727
324,25,28,8,-20,0.19310344827586207,0.38095238095238093,0.18784893267651886,0.9235668789808917,1.0,0.07643312101910826
952,18,29,9,-20,0.2543859649122807,0.45,0.1956140350877193,0.957983193277311,1.0,0.04201680672268904
302,1,28,8,-20,0.2204724409448819,0.42105263157894735,0.20058019063406546,0.9202898550724637,0.9047619047619048,-0.01552795031055898
1743,7,29,9,-20,0.2248062015503876,0.42857142857142855,0.20376522702104094,0.9772727272727273,0.875,-0.10227272727272729
1321,24,28,8,-20,0.20437956204379562,0.42105263157894735,0.21667306953515172,0.9319727891156463,0.95,0.01802721088435366
2047,8,28,8,-20,0.25,0.47058823529411764,0.22058823529411764,0.9333333333333333,1.0,0.06666666666666665
644,26,28,8,-20,0.21052631578947367,0.4444444444444444,0.23391812865497075,0.9568345323741008,0.8571428571428571,-0.09969167523124367
227,2,29,9,-20,0.23387096774193547,0.47368421052631576,0.2398132427843803,0.7701863354037267,0.9047619047619048,0.13457556935817805
231,17,30,10,-20,0.26785714285714285,0.5263157894736842,0.25845864661654133,0.9491525423728814,0.95,0.0008474576271185752
1977,24,30,10,-20,0.20134228187919462,0.47619047619047616,0.27484819431128155,0.93125,0.9545454545454546,0.023295454545454564
