variant_id,object_id,base_x,base_y,base_yaw,object_x,object_y,object_z,obj_rel_base_x,obj_rel_base_y,correct_region,z_shift,table_x,table_y,object_mass
224,28,-0.3389648199081421,-0.16955193877220154,-0.0756915956735611,0.4722847044467926,-0.05575710907578468,0.7557848691940308,0.8003216311060491,0.1748151618581676,True,0.6977756023406982,0.5586523413658142,1.146433711051941,0.418059378862381
224,28,-0.3913268446922302,0.08844227343797684,-0.06923427432775497,0.5387014150619507,-0.12481241673231125,0.7558690309524536,0.9425528995441284,-0.14840538528628947,True,0.6977756023406982,0.5586523413658142,1.146433711051941,0.418059378862381
224,28,-0.36690548062324524,-0.3642272651195526,-0.02958676405251026,0.549187183380127,-0.13994857668876648,0.7558021545410156,0.9090570176489423,0.2512807947063199,True,0.6977756023406982,0.5586523413658142,1.146433711051941,0.418059378862381
224,28,-0.3415893316268921,0.1326112300157547,0.06249843165278435,0.41236966848373413,0.011853799223899841,0.7558126449584961,0.7449447393538099,-0.16761224969658137,True,0.6977756023406982,0.5586523413658142,1.146433711051941,0.418059378862381
1840,28,-0.39261215925216675,-0.30198153853416443,-0.034251660108566284,0.433086097240448,-0.15599548816680908,0.6986469030380249,0.8202146721262512,0.17417643154465565,True,0.6403228640556335,0.5180544853210449,1.0860729217529297,0.30658891797065735
1840,28,-0.34508442878723145,-0.332836776971817,-0.029209334403276443,0.5425498485565186,-0.1813681423664093,0.6985874772071838,0.8828319771413097,0.17732754360660943,True,0.6403228640556335,0.5180544853210449,1.0860729217529297,0.30658891797065735
1840,28,-0.24676793813705444,-0.11172954738140106,-0.033986274152994156,0.4967270493507385,0.02247679978609085,0.6985593438148499,0.7385053399363575,0.15939260624320034,True,0.6403228640556335,0.5180544853210449,1.0860729217529297,0.30658891797065735
1840,28,-0.3153039813041687,-0.03799550607800484,0.007563719525933266,0.5137707591056824,-0.15017738938331604,0.6985183954238892,0.8282025206901831,-0.1184495033759754,True,0.6403228640556335,0.5180544853210449,1.0860729217529297,0.30658891797065735
1840,28,-0.22535382211208344,-0.12340554594993591,-0.05988501012325287,0.5023283362388611,0.03184749558568001,0.6985287070274353,0.7170859621940415,0.19852595123206043,True,0.6403228640556335,0.5180544853210449,1.0860729217529297,0.30658891797065735
1840,28,-0.34153294563293457,0.12045341730117798,0.0460660383105278,0.4959627389907837,0.11785915493965149,0.6985808610916138,0.8364877602557473,-0.04115797496080639,True,0.6403228640556335,0.5180544853210449,1.0860729217529297,0.30658891797065735
1616,26,-0.38445502519607544,-0.037412773817777634,0.07788311690092087,0.5094761252403259,0.15924857556819916,0.781978189945221,0.9065224448573753,0.12651341838978314,True,0.6832596659660339,0.684685230255127,0.9902758002281189,0.30467039346694946
1616,26,-0.24543924629688263,-0.15508051216602325,-0.05413491278886795,0.49171146750450134,0.1071171835064888,0.7819724678993225,0.7218837171728403,0.3016996939915384,True,0.6832596659660339,0.684685230255127,0.9902758002281189,0.30467039346694946
552,7,-0.3161889910697937,-0.20119577646255493,0.00025714386720210314,0.4588050842285156,0.1340179443359375,0.7816810011863708,0.7750802478274105,0.33501442474444465,True,0.7335565686225891,0.6153274774551392,0.7959274649620056,0.5235570073127747
552,7,-0.20167861878871918,-0.30356886982917786,-0.02494772896170616,0.3980635106563568,-0.03215597942471504,0.784432053565979,0.5927850697505741,0.28628908465015956,True,0.7335565686225891,0.6153274774551392,0.7959274649620056,0.5235570073127747
552,7,-0.20152978599071503,0.055207252502441406,-0.0012885882752016187,0.4080340266227722,0.13857603073120117,0.7844294905662537,0.6094558785350579,0.08415418557806484,True,0.7335565686225891,0.6153274774551392,0.7959274649620056,0.5235570073127747
1057,7,-0.31207242608070374,-0.033738669008016586,-0.04794325307011604,0.3719673156738281,0.0006732940673828125,0.5248980522155762,0.6816045511743746,0.06715495008328581,True,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896
1057,7,-0.33740702271461487,0.012615429237484932,0.07340257614850998,0.39386865496635437,-0.13102824985980988,0.5276877880096436,0.7187721775780647,-0.19688621092411362,True,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896
1057,7,-0.27474093437194824,-0.13861550390720367,0.05410323664546013,0.5136035680770874,0.09973075240850449,0.5276510119438171,0.8000799922637559,0.1953663185417564,True,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896
1057,7,-0.39344432950019836,0.1812061369419098,-0.06979206949472427,0.33955544233322144,-0.10676579177379608,0.5276728868484497,0.7512971446766249,-0.23615481709429437,True,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896
1057,7,-0.20715446770191193,-0.06850403547286987,0.015885168686509132,0.32399803400039673,0.09738112986087799,0.5276281833648682,0.5337204909882008,0.15742714391660578,True,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896
1057,7,-0.35563933849334717,-0.12647461891174316,0.05132749304175377,0.4518211781978607,0.0579560212790966,0.5276617407798767,0.8158593245662289,0.14276102260341356,True,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896
1057,7,-0.35557037591934204,0.11541411280632019,0.04465201869606972,0.3065393269062042,-0.1144082248210907,0.5276722311973572,0.6511911328273905,-0.2591479769846576,True,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896
1057,7,-0.33123448491096497,0.1607913374900818,0.0358939990401268,0.42247042059898376,-0.1459984928369522,0.5276252627372742,0.742209879346423,-0.3336398950701478,True,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896
1361,8,-0.21449370682239532,-0.37578094005584717,-0.046917226165533066,0.3272230327129364,-0.1947876513004303,0.7975087761878967,0.5326320403332948,0.20620064519220954,True,0.7395392656326294,0.625054121017456,1.134157419204712,0.6988236904144287
1361,8,-0.36784613132476807,0.1525706946849823,0.012612572871148586,0.35822275280952454,0.11775277554988861,0.7977443933486938,0.725572002572467,-0.043972503725562814,True,0.7395392656326294,0.625054121017456,1.134157419204712,0.6988236904144287
1361,8,-0.30234870314598083,-0.3690657913684845,-0.05001316964626312,0.5326228737831116,0.18179042637348175,0.7974796891212463,0.8063889485599184,0.5919095965980523,True,0.7395392656326294,0.625054121017456,1.134157419204712,0.6988236904144287
1361,8,-0.3022332489490509,-0.15912027657032013,0.07535655051469803,0.3887028694152832,0.13927990198135376,0.797492504119873,0.7114404005104071,0.2455360314528919,True,0.7395392656326294,0.625054121017456,1.134157419204712,0.6988236904144287
1361,8,-0.22090841829776764,0.15870682895183563,0.013288727030158043,0.33701902627944946,0.15367764234542847,0.7974573969841003,0.5578113535031546,-0.012442669864800028,True,0.7395392656326294,0.625054121017456,1.134157419204712,0.6988236904144287
1361,8,-0.2042958289384842,-0.25290030241012573,-0.07241436094045639,0.5454385280609131,0.1391780525445938,0.7974531650543213,0.7194021763930551,0.4452949035080394,True,0.7395392656326294,0.625054121017456,1.134157419204712,0.6988236904144287
1361,8,-0.34141260385513306,-0.31123992800712585,0.001035955036059022,0.44343650341033936,-0.09133483469486237,0.7974951267242432,0.7850764978624898,0.21909190707110218,True,0.7395392656326294,0.625054121017456,1.134157419204712,0.6988236904144287
1751,26,-0.39004838466644287,-0.32036203145980835,0.03674166649580002,0.5024668574333191,0.10149881988763809,0.6301423907279968,0.9074092679674816,0.38879101801187244,True,0.5314255356788635,0.5146341919898987,0.9910578727722168,0.29640305042266846
57,8,-0.25040963292121887,-0.12524160742759705,-0.040842074900865555,0.3910636901855469,-0.1443471908569336,0.5213062763214111,0.6417184793908038,0.00710216756820644,True,0.466503381729126,0.6996256709098816,0.7035068869590759,0.3819565176963806
57,8,-0.20649102330207825,-0.2730371952056885,0.04220306873321533,0.3887163996696472,0.051908940076828,0.5244238376617432,0.6083870934930752,0.29954467390814066,True,0.466503381729126,0.6996256709098816,0.7035068869590759,0.3819565176963806
57,8,-0.3346151113510132,-0.1459694653749466,0.03565314784646034,0.388739675283432,-0.05681585147976875,0.5245388150215149,0.7260730238240789,0.06331254451127875,True,0.466503381729126,0.6996256709098816,0.7035068869590759,0.3819565176963806
57,8,-0.245151087641716,-0.24207395315170288,0.060722220689058304,0.5278069972991943,0.13060514628887177,0.5243979692459106,0.7941495001280126,0.32508534830377256,True,0.466503381729126,0.6996256709098816,0.7035068869590759,0.3819565176963806
90,6,-0.2740079462528229,-0.10923827439546585,0.06823112070560455,0.358672171831131,0.09986884146928787,0.744884729385376,0.6454645176777349,0.1654855708001466,True,0.6642969250679016,0.6120895743370056,1.1753408908843994,0.28060367703437805
90,6,-0.38040226697921753,-0.06950150430202484,-0.044319696724414825,0.47109338641166687,0.15439610183238983,0.744917631149292,0.8407396954870676,0.26140342424804525,True,0.6642969250679016,0.6120895743370056,1.1753408908843994,0.28060367703437805
850,26,-0.355564683675766,-0.34225839376449585,-0.026546236127614975,0.5013504028320312,-0.07009601593017578,0.5049281120300293,0.8493891308605577,0.2948116852654305,True,0.4062131345272064,0.6529053449630737,0.8032834529876709,0.2671390771865845
850,26,-0.26575854420661926,-0.16123181581497192,-0.03948245197534561,0.43141740560531616,-0.12938454747200012,0.5049224495887756,0.6953755375689169,0.05934151369676528,True,0.4062131345272064,0.6529053449630737,0.8032834529876709,0.2671390771865845
2032,24,-0.23673848807811737,-0.030632860958576202,-0.027883073315024376,0.5453316569328308,0.0018181954510509968,0.6737430691719055,0.7808614303774486,0.05424213609760815,True,0.6058394312858582,0.520316481590271,0.9427754282951355,0.24227136373519897
2032,24,-0.34373658895492554,-0.02779107727110386,0.058189354836940765,0.4955194890499115,0.18968984484672546,0.6734870076179504,0.8504835519865883,0.16830461596034316,True,0.6058394312858582,0.520316481590271,0.9427754282951355,0.24227136373519897
2032,24,-0.24278801679611206,0.19464056193828583,0.05075216665863991,0.4058488607406616,-0.052968595176935196,0.6735004782676697,0.6352403760450254,-0.2801959282897246,True,0.6058394312858582,0.520316481590271,0.9427754282951355,0.24227136373519897
2032,24,-0.3654586672782898,-0.026984836906194687,-0.05558857321739197,0.3901757001876831,0.1939861923456192,0.6736722588539124,0.7421900401215991,0.2626127137223293,True,0.6058394312858582,0.520316481590271,0.9427754282951355,0.24227136373519897
912,7,-0.32972556352615356,0.1981257051229477,-0.005674873944371939,0.3582386076450348,0.15252685546875,0.7605578899383545,0.6882118598698999,-0.041694026424172775,True,0.7116237878799438,0.5950835943222046,0.778367280960083,0.4284733235836029
912,7,-0.3608008027076721,-0.2428080290555954,-0.03448670729994774,0.4808952808380127,-0.038669928908348083,0.7624775767326355,0.8341569491984139,0.23303829104219492,True,0.7116237878799438,0.5950835943222046,0.778367280960083,0.4284733235836029
912,7,-0.33949968218803406,-0.16302241384983063,-0.023976746946573257,0.39924514293670654,-0.11929493397474289,0.7624761462211609,0.7374841465949211,0.06142591200764239,True,0.7116237878799438,0.5950835943222046,0.778367280960083,0.4284733235836029
912,7,-0.23524558544158936,-0.06240048632025719,-0.04893035441637039,0.5034310221672058,0.045553792268037796,0.7625085711479187,0.7325123881998704,0.14395436091928399,True,0.7116237878799438,0.5950835943222046,0.778367280960083,0.4284733235836029
912,7,-0.39137765765190125,-0.3117723762989044,0.038705792278051376,0.3375271260738373,-0.10113406181335449,0.7624877095222473,0.736509739078192,0.18227475829239936,True,0.7116237878799438,0.5950835943222046,0.778367280960083,0.4284733235836029
1576,3,-0.22430333495140076,0.054422102868556976,-0.02029062993824482,0.3452851474285126,-0.14125195145606995,0.6824014186859131,0.5734413112534046,-0.1840772591703434,True,0.6081873178482056,0.6606783866882324,1.0308160781860352,0.39002060890197754
1576,3,-0.39450979232788086,-0.17079491913318634,-0.012556329369544983,0.5001068115234375,-0.1666165143251419,0.6824890375137329,0.8944936174731385,0.015410880994450447,True,0.6081873178482056,0.6606783866882324,1.0308160781860352,0.39002060890197754
1576,3,-0.31665483117103577,-0.016914796084165573,-0.06921399384737015,0.5086995363235474,0.18936260044574738,0.682450532913208,0.8091123090178782,0.2628639717749462,True,0.6081873178482056,0.6606783866882324,1.0308160781860352,0.39002060890197754
1576,3,-0.2695998251438141,-0.12807625532150269,0.05705071613192558,0.4269993007183075,0.1261117160320282,0.682471513748169,0.70995953386837,0.21405449586986514,True,0.6081873178482056,0.6606783866882324,1.0308160781860352,0.39002060890197754
1576,3,-0.22230347990989685,-0.16789273917675018,0.014881828799843788,0.5419324040412903,0.03703673928976059,0.6824508309364319,0.7672008711460764,0.19353397834982322,True,0.6081873178482056,0.6606783866882324,1.0308160781860352,0.39002060890197754
1377,31,-0.3518311381340027,0.15814924240112305,0.02759683132171631,0.5266430974006653,0.00354773155413568,0.7066946625709534,0.8738737700349606,-0.17878267169744128,True,0.6197900772094727,0.6215015053749084,0.6480448842048645,0.39329373836517334
1377,31,-0.37116459012031555,0.003542935010045767,-0.05573700740933418,0.46456146240234375,0.17996597290039062,0.7023497819900513,0.8246000478435889,0.22270582448583534,True,0.6197900772094727,0.6215015053749084,0.6480448842048645,0.39329373836517334
1377,31,-0.23253343999385834,0.06382083892822266,-0.06901393830776215,0.5221133232116699,0.06913913786411285,0.7067086696624756,0.7524835684723602,0.05734545055411911,True,0.6197900772094727,0.6215015053749084,0.6480448842048645,0.39329373836517334
546,26,-0.22897182404994965,-0.0006190519197843969,0.02682315930724144,0.33397674560546875,-0.16407012939453125,0.5560362339019775,0.5583623175764041,-0.1784905294839027,True,0.4573211371898651,0.6446281671524048,0.9623583555221558,0.29340410232543945
546,26,-0.25077024102211,-0.30757203698158264,0.040009673684835434,0.47898656129837036,-0.1986207216978073,0.5560362339019775,0.7335307360532649,0.07967458126800935,True,0.4573211371898651,0.6446281671524048,0.9623583555221558,0.29340410232543945
873,31,-0.23455379903316498,0.03162144124507904,0.025384442880749702,0.443695068359375,0.08660221099853516,0.7055429220199585,0.679425863862923,0.03774793605042018,True,0.6229550838470459,0.6683393716812134,0.8405110836029053,0.5905585885047913
873,31,-0.3536388874053955,-0.2627412676811218,-0.03694881871342659,0.5033578276634216,-0.10583053529262543,0.7098883390426636,0.8506154420281924,0.18846144794259762,True,0.6229550838470459,0.6683393716812134,0.8405110836029053,0.5905585885047913
873,31,-0.37668371200561523,-0.19283224642276764,0.0028532743453979492,0.393865168094635,0.0955367237329483,0.7098934650421143,0.7713685381840691,0.28616921195717465,True,0.6229550838470459,0.6683393716812134,0.8405110836029053,0.5905585885047913
873,31,-0.3405296504497528,-0.056785907596349716,-0.0003822242724709213,0.2951985001564026,0.15109916031360626,0.7100576162338257,0.6356486454507737,0.20812804344836874,True,0.6229550838470459,0.6683393716812134,0.8405110836029053,0.5905585885047913
681,22,-0.26073333621025085,-0.2940140664577484,0.053576480597257614,0.5404510498046875,0.19811534881591797,0.8043985366821289,0.8263887354224044,0.44851916317889207,True,0.762161135673523,0.5187753438949585,0.9141098260879517,0.477796733379364
681,22,-0.22527697682380676,-0.09455028921365738,0.06760384887456894,0.5280299186706543,-0.16392844915390015,0.8072431087493896,0.746899480297947,-0.1201073445167006,True,0.762161135673523,0.5187753438949585,0.9141098260879517,0.477796733379364
681,22,-0.21608996391296387,-0.13473349809646606,0.02863050438463688,0.5282500386238098,0.1025029867887497,0.8072741627693176,0.7508262257979295,0.21583134107718005,True,0.762161135673523,0.5187753438949585,0.9141098260879517,0.477796733379364
681,22,-0.3076021075248718,-0.1979047954082489,0.06522145867347717,0.47227373719215393,0.005032443907111883,0.8071927428245544,0.7914441805107716,0.1516771749791893,True,0.762161135673523,0.5187753438949585,0.9141098260879517,0.477796733379364
681,22,-0.23671795427799225,0.004276762250810862,0.04839305579662323,0.47552675008773804,-0.15777075290679932,0.8072476983070374,0.7035719545408361,-0.1963120496795092,True,0.762161135673523,0.5187753438949585,0.9141098260879517,0.477796733379364
681,22,-0.317805677652359,0.12137564271688461,0.03580854460597038,0.4245402216911316,0.10277974605560303,0.8072732090950012,0.741204263292312,-0.04516062136456868,True,0.762161135673523,0.5187753438949585,0.9141098260879517,0.477796733379364
681,22,-0.328511506319046,-0.20058132708072662,0.011039803735911846,0.39587387442588806,-0.06163008511066437,0.8071814775466919,0.7258752014187687,0.13094586456726257,True,0.762161135673523,0.5187753438949585,0.9141098260879517,0.477796733379364
681,22,-0.2638204097747803,0.16473832726478577,0.04065106809139252,0.3884373903274536,-0.18790803849697113,0.8071811199188232,0.6373874397530511,-0.37886270431942914,True,0.762161135673523,0.5187753438949585,0.9141098260879517,0.477796733379364
450,17,-0.32920053601264954,-0.23179155588150024,-0.054977670311927795,0.47818154096603394,-0.007845073938369751,0.73444002866745,0.7938563557631284,0.26797375135561885,True,0.6670066118240356,0.5489925742149353,0.8707184791564941,0.6927018761634827
450,17,-0.39811980724334717,0.04591834172606468,-0.014706622809171677,0.49500587582588196,0.038033321499824524,0.7344511151313782,0.8931450579137244,0.005250221532006065,True,0.6670066118240356,0.5489925742149353,0.8707184791564941,0.6927018761634827
450,17,-0.3972119688987732,-0.2795238196849823,-0.024056531488895416,0.37809115648269653,-0.03738031163811684,0.7344397306442261,0.7692542246723327,0.2607227503293214,True,0.6670066118240356,0.5489925742149353,0.8707184791564941,0.6927018761634827
450,17,-0.26984703540802,-0.10083223879337311,-0.03826984018087387,0.49760565161705017,0.11980441212654114,0.7344396114349365,0.7584490889958454,0.24983822356182542,True,0.6670066118240356,0.5489925742149353,0.8707184791564941,0.6927018761634827
1705,30,-0.274472713470459,-0.23885565996170044,-0.04685339331626892,0.40027618408203125,0.0885324478149414,0.7347983121871948,0.658674782811644,0.3586315356321926,True,0.6534065008163452,0.6635346412658691,0.6168531179428101,0.6016324162483215
1705,30,-0.33004385232925415,-0.26235637068748474,0.035513702780008316,0.5455014705657959,0.10300088673830032,0.7375341057777405,0.8879657137218333,0.3340395624047606,True,0.6534065008163452,0.6635346412658691,0.6168531179428101,0.6016324162483215
1705,30,-0.2364821583032608,0.10969791561365128,-0.04348359629511833,0.3155598044395447,-0.016468100249767303,0.7375342845916748,0.5570045614860355,-0.10204955007998213,True,0.6534065008163452,0.6635346412658691,0.6168531179428101,0.6016324162483215
1705,30,-0.3007749319076538,-0.1217268854379654,-0.03358982130885124,0.5371087193489075,0.1140955239534378,0.7375338673591614,0.8294912705307118,0.2638284554924638,True,0.6534065008163452,0.6635346412658691,0.6168531179428101,0.6016324162483215
1705,30,-0.3357847034931183,-0.29187875986099243,-0.04378997161984444,0.5429517030715942,0.17936523258686066,0.7375483512878418,0.8572648589557819,0.5092597905195141,True,0.6534065008163452,0.6635346412658691,0.6168531179428101,0.6016324162483215
1705,30,-0.3179386556148529,-0.23855356872081757,-0.03767308592796326,0.45133206248283386,0.04374367371201515,0.7375341653823853,0.7580923917324034,0.31107088646344944,True,0.6534065008163452,0.6635346412658691,0.6168531179428101,0.6016324162483215
297,27,-0.375697523355484,-0.10811547935009003,-0.02600555121898651,0.3729061782360077,0.10431992262601852,0.6837362051010132,0.7428267026922614,0.23182922985805024,True,0.6027542352676392,0.6293143630027771,0.751200795173645,0.4943186044692993
297,27,-0.37788161635398865,-0.13798055052757263,0.04522747918963432,0.42584624886512756,0.08773490786552429,0.6837360858917236,0.8131110439108553,0.18914645055480908,True,0.6027542352676392,0.6293143630027771,0.751200795173645,0.4943186044692993
297,27,-0.38682809472084045,-0.35319289565086365,0.0013045327505096793,0.3996697962284088,-0.12665775418281555,0.6837360858917236,0.7867927441434144,0.2255089367427404,True,0.6027542352676392,0.6293143630027771,0.751200795173645,0.4943186044692993
816,16,-0.3342836797237396,-0.13608881831169128,-0.0012807550374418497,0.3871152997016907,0.042975425720214844,0.7896552085876465,0.7211690503881958,0.17998803229370103,True,0.7429343461990356,0.5098720192909241,0.7344081997871399,0.27791720628738403
816,16,-0.29058927297592163,-0.30673232674598694,0.05358743295073509,0.524446427822113,-0.07109425961971283,0.7923855185508728,0.8264869438310576,0.19164504671696614,True,0.7429343461990356,0.5098720192909241,0.7344081997871399,0.27791720628738403
816,16,-0.30612531304359436,-0.14335986971855164,-0.025988299399614334,0.5418780446052551,-0.09544623643159866,0.7923898696899414,0.8464719528625976,0.06993313846424656,True,0.7429343461990356,0.5098720192909241,0.7344081997871399,0.27791720628738403
816,16,-0.2984296381473541,-0.2153799682855606,0.0622435063123703,0.4701606333255768,-0.07598692178726196,0.792437732219696,0.7757726057801745,0.09131424278801481,True,0.7429343461990356,0.5098720192909241,0.7344081997871399,0.27791720628738403
816,16,-0.2443474680185318,0.10882057994604111,0.03083992563188076,0.5316291451454163,0.08786287903785706,0.7923899292945862,0.774961394851751,-0.044875002999185204,True,0.7429343461990356,0.5098720192909241,0.7344081997871399,0.27791720628738403
816,16,-0.3707718253135681,0.19324976205825806,0.021735068410634995,0.46179863810539246,-0.14046554267406464,0.7923917770385742,0.8251210586258055,-0.35173103329458993,True,0.7429343461990356,0.5098720192909241,0.7344081997871399,0.27791720628738403
18,15,-0.2335478961467743,-0.11304694414138794,0.07791012525558472,0.451002836227417,-0.1351824253797531,0.8287554979324341,0.6807513418972747,-0.0753478282948849,True,0.7748333215713501,0.6703917384147644,1.1390502452850342,0.3453517556190491
18,15,-0.3398834466934204,0.13460387289524078,0.023598840460181236,0.40731456875801086,0.16268032789230347,0.828773021697998,0.7476524761359489,0.010437267245014346,True,0.7748333215713501,0.6703917384147644,1.1390502452850342,0.3453517556190491
18,15,-0.2076602578163147,0.08433838933706284,0.00615230668336153,0.4858711063861847,0.009446408599615097,0.8287715911865234,0.693057483331595,-0.07915735410834593,True,0.7748333215713501,0.6703917384147644,1.1390502452850342,0.3453517556190491
2002,23,-0.35809943079948425,-0.10661924630403519,0.0718621164560318,0.39305180311203003,0.17183387279510498,0.7948629260063171,0.7692055466762993,0.2238015699347211,True,0.7183198928833008,0.6494490504264832,1.1063220500946045,0.26071637868881226
2002,23,-0.2619984447956085,-0.03026864491403103,-0.00993912573903799,0.5158290266990662,0.012350713834166527,0.794786274433136,0.777365460301654,0.05034805142112392,True,0.7183198928833008,0.6494490504264832,1.1063220500946045,0.26071637868881226
2002,23,-0.2195931077003479,-0.04487678036093712,-0.032513849437236786,0.527543306350708,-0.13415972888469696,0.7947874069213867,0.7496439519589816,-0.0649477589258264,True,0.7183198928833008,0.6494490504264832,1.1063220500946045,0.26071637868881226
369,17,-0.29139775037765503,-0.010032516904175282,-0.042982786893844604,0.49641919136047363,0.08560318499803543,0.6239572167396545,0.7829798766623511,0.12939951278793876,True,0.55951988697052,0.6913751363754272,0.9602148532867432,0.6648427844047546
369,17,-0.3654363453388214,-0.2860901355743408,0.04627812281250954,0.5288335084915161,-0.02793711982667446,0.6270096898078918,0.9052549847288214,0.2165062669600339,True,0.55951988697052,0.6913751363754272,0.9602148532867432,0.6648427844047546
1266,1,-0.26161542534828186,0.07407193630933762,0.006586403585970402,0.3130147159099579,-0.05490932986140251,0.858481764793396,0.5737681608390152,-0.1327631871901468,True,0.7774859666824341,0.637904167175293,1.02450692653656,0.26386910676956177
1266,1,-0.2696041166782379,0.07080536335706711,0.07779150456190109,0.433319091796875,0.1775653064250946,0.8584556579589844,0.7090940473454946,0.05181075637375833,True,0.7774859666824341,0.637904167175293,1.02450692653656,0.26386910676956177
1266,1,-0.29208022356033325,-0.22020168602466583,-0.030583037063479424,0.5302696228027344,-0.11913081258535385,0.8584830164909363,0.8188747228863649,0.12616964567171268,True,0.7774859666824341,0.637904167175293,1.02450692653656,0.26386910676956177
1266,1,-0.31795021891593933,-0.3464150130748749,0.06635318696498871,0.4871962368488312,-0.07146015763282776,0.8584686517715454,0.8216054250289796,0.2209649594951161,True,0.7774859666824341,0.637904167175293,1.02450692653656,0.26386910676956177
1266,1,-0.3462062180042267,-0.05675017833709717,0.0111076720058918,0.49016761779785156,-0.17268896102905273,0.8584188222885132,0.8350344567834995,-0.12522160568631963,True,0.7774859666824341,0.637904167175293,1.02450692653656,0.26386910676956177
1266,1,-0.29217568039894104,-0.36686888337135315,-0.06718314439058304,0.4565587043762207,-0.1647217869758606,0.858423113822937,0.7334746223961637,0.25195556319830203,True,0.7774859666824341,0.637904167175293,1.02450692653656,0.26386910676956177
776,4,-0.23823638260364532,0.15486370027065277,0.03391750529408455,0.35617396235466003,-0.16749484837055206,0.7125224471092224,0.5831369721754822,-0.34233019697001077,True,0.6295740604400635,0.65822434425354,1.141786813735962,0.62600177526474
1289,20,-0.35089918971061707,0.1344042867422104,0.03484851121902466,0.4715709686279297,0.1723346710205078,0.6839627027511597,0.8232923471917722,0.009251295282059462,True,0.6283403635025024,0.6756002902984619,0.7174561619758606,0.36232995986938477
1289,20,-0.3157615661621094,0.05528835207223892,0.042996861040592194,0.4497030973434448,-0.050168946385383606,0.6867210268974304,0.7602242679306683,-0.13826227006284453,True,0.6283403635025024,0.6756002902984619,0.7174561619758606,0.36232995986938477
1289,20,-0.20119622349739075,-0.33786916732788086,0.0016513405134901404,0.5234780311584473,-0.16433145105838776,0.6866973638534546,0.7249598363209655,0.1723407962454172,True,0.6283403635025024,0.6756002902984619,0.7174561619758606,0.36232995986938477
1289,20,-0.2708117365837097,0.029729029163718224,-0.02224462851881981,0.4887976348400116,0.062124405056238174,0.6866966485977173,0.7587008792163632,0.04928319602335131,True,0.6283403635025024,0.6756002902984619,0.7174561619758606,0.36232995986938477
1289,20,-0.34101617336273193,-0.032675303518772125,0.06733399629592896,0.37110328674316406,0.05765819549560547,0.6839686632156372,0.7165836627725184,0.042215172073735485,True,0.6283403635025024,0.6756002902984619,0.7174561619758606,0.36232995986938477
1809,1,-0.3109064996242523,-0.11434796452522278,-0.027011195197701454,0.5108830332756042,0.03337893262505531,0.7204710245132446,0.8174999655365467,0.1698678276577359,True,0.6395338773727417,0.6168521046638489,0.8061318397521973,0.6434734463691711
1809,1,-0.35061779618263245,-0.3313771188259125,0.04195433109998703,0.3776417672634125,0.11578007787466049,0.7205623388290405,0.7463734066913194,0.4162190386031534,True,0.6395338773727417,0.6168521046638489,0.8061318397521973,0.6434734463691711
1809,1,-0.31958794593811035,-0.3480360209941864,0.024996614083647728,0.411406010389328,-0.05576666444540024,0.7205402255058289,0.7380705780089883,0.27390758084098416,True,0.6395338773727417,0.6168521046638489,0.8061318397521973,0.6434734463691711
1809,1,-0.3967541754245758,-0.02307428978383541,-0.04573552682995796,0.5110621452331543,0.15133437514305115,0.7204710245132446,0.8988931373989127,0.21573127263161668,True,0.6395338773727417,0.6168521046638489,0.8061318397521973,0.6434734463691711
1170,12,-0.3509455919265747,0.15127229690551758,-0.030108632519841194,0.5337457656860352,0.1635153442621231,0.6991272568702698,0.8839218226643316,0.0388703210790053,True,0.6003026366233826,0.5345053672790527,0.6957595348358154,0.4350124001502991
791,29,-0.28950855135917664,-0.04866660013794899,-0.0018753253389149904,0.44726359844207764,-0.05980481207370758,0.6385682225227356,0.7367917420036918,-0.00975650567841532,True,0.5666191577911377,0.6006420850753784,0.9771509170532227,0.6986495852470398
791,29,-0.36862507462501526,-0.39502403140068054,-0.02138334885239601,0.43554630875587463,-0.19976238906383514,0.6385756134986877,0.7998125080372857,0.21241156937399458,True,0.5666191577911377,0.6006420850753784,0.9771509170532227,0.6986495852470398
791,29,-0.24813249707221985,-0.15436013042926788,0.013789848424494267,0.5300418138504028,-0.0015406011370941997,0.6385725140571594,0.7802076146696026,0.1420744337470645,True,0.5666191577911377,0.6006420850753784,0.9771509170532227,0.6986495852470398
791,29,-0.27496135234832764,-0.1938454955816269,-0.06957927346229553,0.5001270771026611,0.023321188986301422,0.638569712638855,0.7581148671366064,0.27052780001595456,True,0.5666191577911377,0.6006420850753784,0.9771509170532227,0.6986495852470398
791,29,-0.3415830731391907,0.07780411094427109,0.0007008548127487302,0.394684374332428,-0.19422383606433868,0.6453534960746765,0.7360766145650177,-0.27254389674067936,True,0.5666191577911377,0.6006420850753784,0.9771509170532227,0.6986495852470398
