category,category_id,variant_id,stored_count,attempt_count,success_count,failure_count,attempt_step_sum,success_step_sum,failure_step_sum,attempt_step_max,num_copies,object_id,z_shift,table_size_x,table_size_y,table_size_z,object_mass,target_count,missing_to_target,complete_32,success_rate,stored_rate,mean_attempt_steps,mean_success_steps,mean_failure_steps,attempt_steps_per_stored,attempt_steps_per_success,stored_per_1k_attempt_steps,success_per_1k_attempt_steps,copies_with_stored,max_copy_stored,min_copy_stored,mean_copy_stored,copies_with_attempts,eff_median,eff_mad,robust_z_attempt_steps_per_stored,object_name
afar,0,68,21,101,94,0,48935,44742,4193,599,4,7,0.4482163488864898,0.6645144820213318,0.8683730363845825,0.050000000745058,0.4845377206802368,32,11,False,0.9306930693069309,0.2079207920792079,484.5049504950495,475.9787234042553,,2330.2380952380954,520.5851063829788,0.4291406968427506,1.9209155001532645,4,8,1,5.25,4,1054.0032377428306,248.72454921824044,3.4609386732679908,atomizer_0
afar,0,69,43,108,99,3,48942,45334,3608,599,4,31,0.4580755233764648,0.6327646970748901,0.8970627188682556,0.050000000745058,0.7737762928009033,32,0,True,0.9166666666666666,0.3981481481481481,453.1666666666667,457.9191919191919,1202.6666666666667,1138.186046511628,494.3636363636364,0.8785909852478444,2.022802500919456,3,18,0,10.75,4,1054.0032377428306,248.72454921824044,0.228289908225873,cider_0
afar,0,70,67,116,112,3,48061,47602,459,548,4,3,0.7088009119033813,0.6238475441932678,0.7290260195732117,0.050000000745058,0.4499025344848633,32,0,True,0.9655172413793104,0.5775862068965517,414.3189655172414,425.0178571428572,153.0,717.3283582089553,429.1160714285714,1.3940617132394248,2.3303718191465013,4,24,4,16.75,4,1054.0032377428306,248.72454921824044,-0.91300680596005,Dixie_cup_4
afar,0,71,55,109,103,4,48567,46459,2108,599,4,0,0.5531015992164612,0.577894926071167,0.6861429214477539,0.050000000745058,0.6821046471595764,32,0,True,0.944954128440367,0.5045871559633027,445.5688073394496,451.05825242718447,527.0,883.0363636363636,471.5242718446602,1.1324561945353842,2.120781600675356,4,20,8,13.75,4,1054.0032377428306,248.72454921824044,-0.4636339957083541,Band_Aid_0
afar,0,72,27,119,115,2,49229,47732,1497,599,4,16,0.6976946592330933,0.6157376170158386,1.193749189376831,0.050000000745058,0.3030408322811126,32,5,False,0.9663865546218487,0.226890756302521,413.6890756302521,415.0608695652174,748.5,1823.2962962962963,428.0782608695652,0.5484572101809909,2.336021450770887,2,19,0,6.75,4,1054.0032377428306,248.72454921824044,2.086196033424189,boom_microphone_1
afar,0,73,74,130,119,9,48744,47190,1554,572,4,27,0.6114019751548767,0.5994147658348083,0.6819665431976318,0.050000000745058,0.5119144320487976,32,0,True,0.9153846153846154,0.5692307692307692,374.9538461538461,396.5546218487395,172.66666666666666,658.7027027027027,409.61344537815125,1.5181355654029214,2.441326111931725,4,28,7,18.5,4,1054.0032377428306,248.72454921824044,-1.071989925090244,chalice_2
afar,0,74,27,125,120,2,49248,47273,1975,599,4,28,0.6656689643859863,0.5836976766586304,0.6839858293533325,0.050000000745058,0.6784753799438477,32,5,False,0.96,0.216,393.984,393.94166666666666,987.5,1824.0,410.4,0.5482456140350878,2.4366471734892787,3,19,0,6.75,4,1054.0032377428306,248.72454921824044,2.0881043619331354,chalice_4
afar,0,75,24,132,122,3,48946,48005,941,544,4,5,0.6439777612686157,0.6719717979431152,1.0716527700424194,0.050000000745058,0.234793946146965,32,8,False,0.9242424242424242,0.1818181818181818,370.8030303030303,393.4836065573771,313.6666666666667,2039.4166666666667,401.1967213114754,0.4903362889715196,2.4925428022718914,4,15,2,6.0,4,1054.0032377428306,248.72454921824044,2.6722788719417,Tabasco_sauce_4
afar,0,76,42,125,118,2,49311,47347,1964,599,4,10,0.6727198958396912,0.5755541324615479,1.1990771293640137,0.050000000745058,0.2950930595397949,32,0,True,0.944,0.336,394.488,401.2457627118644,982.0,1174.071428571429,417.8898305084746,0.8517369349638012,2.392975198231632,4,20,1,10.5,4,1054.0032377428306,248.72454921824044,0.3256051522394325,beer_bottle_0
afar,0,77,65,124,109,12,49066,43429,5637,599,4,21,0.6991421580314636,0.5101885199546814,0.8973658680915833,0.050000000745058,0.4217384457588196,32,0,True,0.8790322580645161,0.5241935483870968,395.6935483870968,398.4311926605504,469.75,754.8615384615384,450.1467889908257,1.324746260139404,2.2214975746953085,4,24,7,16.25,4,1054.0032377428306,248.72454921824044,-0.8112230047231481,candle_holder_4
afar,0,78,66,98,92,3,49326,45732,3594,599,4,14,0.4147776067256927,0.5628497004508972,0.8674351572990417,0.050000000745058,0.2630371749401092,32,0,True,0.9387755102040816,0.673469387755102,503.3265306122449,497.0869565217391,1198.0,747.3636363636364,536.1521739130435,1.338036735190366,1.8651421157199044,4,24,8,16.5,4,1054.0032377428306,248.72454921824044,-0.8315560799299604,beret_2
afar,0,79,18,124,114,2,49873,46966,2907,599,4,16,0.7006703019142151,0.6307946443557739,0.6917995810508728,0.050000000745058,0.7853354215621948,32,14,False,0.9193548387096774,0.1451612903225806,402.2016129032258,411.9824561403509,1453.5,2770.722222222222,437.4824561403509,0.3609167284903655,2.2858059471056484,3,14,0,4.5,4,1054.0032377428306,248.72454921824044,4.655459055693534,boom_microphone_1
afar,0,80,34,105,97,5,48406,44726,3680,599,4,22,0.4593753516674042,0.675347626209259,0.7063220739364624,0.050000000745058,0.5108547210693359,32,0,True,0.923809523809524,0.3238095238095238,461.0095238095238,461.0927835051546,736.0,1423.7058823529412,499.0309278350516,0.7023922654216419,2.0038838160558607,4,17,1,8.5,4,1054.0032377428306,248.72454921824044,1.0025726635078458,candy_cane_1
afar,0,81,23,89,70,0,48600,37799,10801,599,4,14,0.4490981996059418,0.6096179485321045,0.9007235765457152,0.050000000745058,0.6147461533546448,32,9,False,0.7865168539325843,0.2584269662921348,546.0674157303371,539.9857142857143,,2113.043478260869,694.2857142857143,0.4732510288065844,1.440329218106996,4,14,2,5.75,4,1054.0032377428306,248.72454921824044,2.871942654935292,beret_2
afar,0,82,56,115,112,1,48188,47546,642,599,4,15,0.6121628880500793,0.59400475025177,0.9484989643096924,0.050000000745058,0.2050575464963913,32,0,True,0.9739130434782608,0.4869565217391304,419.02608695652174,424.5178571428572,642.0,860.5,430.25,1.1621150493898895,2.324230098779779,3,27,0,14.0,4,1054.0032377428306,248.72454921824044,-0.5247489010142614,bolt_1
afar,0,83,68,104,104,0,48391,48391,0,576,4,28,0.5659185647964478,0.6329828500747681,0.990639865398407,0.050000000745058,0.300567090511322,32,0,True,1.0,0.6538461538461539,465.2980769230769,465.2980769230769,,711.6323529411765,465.2980769230769,1.4052199789217004,2.1491599677626003,4,21,13,17.0,4,1054.0032377428306,248.72454921824044,-0.9284534338268702,chalice_4
afar,0,84,65,125,114,11,49044,45947,3097,599,4,27,0.717464804649353,0.6530860066413879,0.8385199308395386,0.050000000745058,0.4054321944713592,32,0,True,0.912,0.52,392.352,403.0438596491228,281.54545454545456,754.5230769230769,430.2105263157895,1.3253405105619445,2.324443356985564,4,23,7,16.25,4,1054.0032377428306,248.72454921824044,-0.8121408566537671,chalice_2
afar,0,85,57,101,97,2,48516,46526,1990,599,4,17,0.4841728806495666,0.5007628798484802,0.870218813419342,0.050000000745058,0.4659027457237243,32,0,True,0.9603960396039604,0.5643564356435643,480.35643564356434,479.64948453608247,995.0,851.1578947368421,500.16494845360825,1.1748701459312392,1.9993404237777228,4,26,2,14.25,4,1054.0032377428306,248.72454921824044,-0.5500831513719575,bottle_0
afar,0,86,53,100,95,1,48647,46797,1850,599,4,7,0.4222036302089691,0.6689571142196655,0.903899908065796,0.050000000745058,0.2519695162773132,32,0,True,0.95,0.53,486.47,492.6,1850.0,917.8679245283018,512.0736842105263,1.0894813657573952,1.9528439574896703,4,23,7,13.25,4,1054.0032377428306,248.72454921824044,-0.3691765410845328,atomizer_0
afar,0,87,52,130,122,6,49066,47961,1105,591,4,19,0.745553731918335,0.5227003693580627,0.6728249192237854,0.050000000745058,0.5623198747634888,32,0,True,0.9384615384615383,0.4,377.4307692307692,393.12295081967216,184.16666666666663,943.5769230769232,402.1803278688525,1.059797008111523,2.486446826723189,4,20,4,13.0,4,1054.0032377428306,248.72454921824044,-0.2994579725895926,bottle_3
afar,0,88,60,120,118,2,49083,48771,312,568,4,1,0.5703436136245728,0.5129101872444153,0.7812922596931458,0.050000000745058,0.643780529499054,32,0,True,0.9833333333333332,0.5,409.025,413.3135593220339,156.0,818.05,415.957627118644,1.2224191675325469,2.4040910294806754,4,30,6,15.0,4,1054.0032377428306,248.72454921824044,-0.6398663073579222,Dixie_cup_0
afar,0,89,33,118,113,3,48771,48095,676,599,4,27,0.7124914526939392,0.6546854972839355,0.6375778913497925,0.050000000745058,0.2099343389272689,32,0,True,0.9576271186440678,0.2796610169491525,413.3135593220339,425.6194690265487,225.3333333333333,1477.909090909091,431.6017699115045,0.6766316048471428,2.316950646900822,4,17,1,8.25,4,1054.0032377428306,248.72454921824044,1.149562835109459,chalice_2
afar,0,90,55,116,113,1,48688,47190,1498,599,4,6,0.6642969250679016,0.6120895743370056,1.1753408908843994,0.050000000745058,0.280603677034378,32,0,True,0.9741379310344828,0.4741379310344827,419.7241379310345,417.6106194690266,1498.0,885.2363636363636,430.86725663716817,1.12964180085442,2.32090042720999,4,23,5,13.75,4,1054.0032377428306,248.72454921824044,-0.4576679581593303,aerosol_can_1
afar,0,91,48,110,107,2,49216,47419,1797,599,4,1,0.4500249326229095,0.642465353012085,0.8740710616111755,0.050000000745058,0.5255367755889893,32,0,True,0.9727272727272728,0.4363636363636363,447.4181818181818,443.1682242990654,898.5,1025.3333333333333,459.9626168224299,0.9752925877763328,2.1740897269180754,4,18,2,12.0,4,1054.0032377428306,248.72454921824044,-0.0777480573790816,Dixie_cup_0
afar,0,92,43,107,106,0,48773,48174,599,599,4,15,0.6401796340942383,0.5897925496101379,0.7237135767936707,0.050000000745058,0.5106331706047058,32,0,True,0.9906542056074766,0.4018691588785046,455.8224299065421,454.47169811320754,,1134.2558139534883,460.122641509434,0.881635331023312,2.17333360670863,4,24,1,10.75,4,1054.0032377428306,248.72454921824044,0.2176317650357567,bolt_1
afar,0,93,23,110,94,11,49051,43354,5697,599,4,2,0.6480393409729004,0.5470685362815857,0.975016713142395,0.050000000745058,0.304395854473114,32,9,False,0.8545454545454545,0.209090909090909,445.9181818181818,461.2127659574468,517.9090909090909,2132.6521739130435,521.8191489361702,0.4688997166214756,1.9163727548877696,4,9,2,5.75,4,1054.0032377428306,248.72454921824044,2.925118207002677,Dixie_cup_3
afar,0,94,54,111,105,4,49792,47645,2147,599,4,4,0.4660882949829101,0.5222208499908447,0.6817383170127869,0.050000000745058,0.7041854858398438,32,0,True,0.945945945945946,0.4864864864864865,448.5765765765766,453.7619047619048,536.75,922.074074074074,474.20952380952383,1.0845115681233932,2.108772493573265,4,22,2,13.5,4,1054.0032377428306,248.72454921824044,-0.357770156481403,Tabasco_sauce_2
afar,0,95,43,110,99,6,49168,44872,4296,599,4,16,0.5051055550575256,0.5941507816314697,0.8066318035125732,0.050000000745058,0.442355751991272,32,0,True,0.9,0.3909090909090909,446.9818181818182,453.2525252525252,716.0,1143.4418604651162,496.6464646464647,0.8745525545069964,2.013504718516108,3,20,0,10.75,4,1054.0032377428306,248.72454921824044,0.2425428097700519,boom_microphone_1
afar,0,96,39,122,117,3,49621,47754,1867,599,4,0,0.6681951284408569,0.6448301076889038,0.8005337119102478,0.050000000745058,0.6719560027122498,32,0,True,0.9590163934426228,0.319672131147541,406.7295081967213,408.1538461538461,622.3333333333334,1272.3333333333333,424.1111111111111,0.7859575582918522,2.3578726748755567,4,13,3,9.75,4,1054.0032377428306,248.72454921824044,0.5920752492612994,Band_Aid_0
afar,0,97,68,125,120,5,49012,47998,1014,544,4,27,0.6358245015144348,0.5849543213844299,0.7079253792762756,0.050000000745058,0.2738416492938995,32,0,True,0.96,0.544,392.096,399.98333333333335,202.8,720.7647058823529,408.4333333333333,1.3874153268587284,2.4483799885742266,4,27,6,17.0,4,1054.0032377428306,248.72454921824044,-0.9036879972095996,chalice_2
afar,0,98,39,107,102,2,48971,47346,1625,599,4,15,0.514925479888916,0.534026563167572,0.936305046081543,0.050000000745058,0.4391719400882721,32,0,True,0.9532710280373832,0.3644859813084112,457.67289719626166,464.1764705882353,812.5,1255.6666666666667,480.1078431372549,0.7963897000265463,2.082865369300198,4,22,3,9.75,4,1054.0032377428306,248.72454921824044,0.5468779951020298,bolt_1
afar,0,99,40,118,105,6,48605,45833,2772,599,4,12,0.539456844329834,0.5081559419631958,0.9131494760513306,0.050000000745058,0.3026065230369568,32,0,True,0.8898305084745762,0.3389830508474576,411.90677966101697,436.5047619047619,462.0,1215.125,462.9047619047619,0.8229606007612386,2.1602715769982512,4,18,1,10.0,4,1054.0032377428306,248.72454921824044,0.4369356743596054,beer_can_1
afar,0,100,18,148,120,20,49325,43539,5786,567,4,12,0.7831765413284302,0.6451619863510132,0.7816890478134155,0.050000000745058,0.459712266921997,32,14,False,0.8108108108108109,0.1216216216216216,333.27702702702703,362.825,289.3,2740.277777777778,411.0416666666667,0.3649265078560568,2.432843385707045,3,8,0,4.5,4,1054.0032377428306,248.72454921824044,4.572898738095934,beer_can_1
afar,0,101,43,120,117,1,49157,48511,646,599,4,3,0.5629957318305969,0.5061054229736328,0.948171854019165,0.050000000745058,0.6991034150123596,32,0,True,0.975,0.3583333333333333,409.64166666666665,414.6239316239317,646.0,1143.186046511628,420.14529914529913,0.8747482555892345,2.3801289745102427,4,17,2,10.75,4,1054.0032377428306,248.72454921824044,0.241849084473654,Dixie_cup_4
afar,0,102,70,140,127,11,49270,47578,1692,568,4,29,0.7127583026885986,0.6868995428085327,0.8952080607414246,0.050000000745058,0.6080512404441833,32,0,True,0.9071428571428573,0.5,351.92857142857144,374.62992125984255,153.8181818181818,703.8571428571429,387.9527559055118,1.4207428455449564,2.5776334483458494,4,25,7,17.5,4,1054.0032377428306,248.72454921824044,-0.9495385226054572,chicken_(animal)_2
afar,0,103,76,132,122,9,49051,47110,1941,599,4,27,0.6866006851196289,0.583403468132019,0.8157920837402344,0.050000000745058,0.2174445539712906,32,0,True,0.9242424242424242,0.5757575757575758,371.5984848484849,386.1475409836066,215.66666666666663,645.4078947368421,402.05737704918033,1.549407759270963,2.4872071925139143,4,25,10,19.0,4,1054.0032377428306,248.72454921824044,-1.1080432539681453,chalice_2
afar,0,104,41,111,109,1,48611,48576,35,589,4,1,0.4707185924053192,0.5417499542236328,1.020786166191101,0.050000000745058,0.6123102903366089,32,0,True,0.981981981981982,0.3693693693693693,437.93693693693695,445.651376146789,35.0,1185.6341463414635,445.9724770642202,0.8434304992697126,2.2422908395219188,4,19,2,10.25,4,1054.0032377428306,248.72454921824044,0.3569613378688828,Dixie_cup_0
afar,0,105,50,108,107,0,48567,48529,38,581,4,3,0.4299140870571136,0.5728912949562073,0.8317422866821289,0.050000000745058,0.2639303505420685,32,0,True,0.9907407407407408,0.4629629629629629,449.69444444444446,453.5420560747664,,971.34,453.8971962616823,1.0295056313958038,2.20314205118702,4,17,5,12.5,4,1054.0032377428306,248.72454921824044,-0.2241690819534523,Dixie_cup_4
afar,0,106,41,137,128,3,48939,46914,2025,599,4,30,0.7919777631759644,0.6127862930297852,1.019315242767334,0.050000000745058,0.3401697278022766,32,0,True,0.9343065693430656,0.2992700729927007,357.2189781021898,366.515625,675.0,1193.6341463414635,382.3359375,0.837777641553771,2.6155009297288463,4,23,1,10.25,4,1054.0032377428306,248.72454921824044,0.3786560198653323,chocolate_milk_4
afar,0,107,36,116,111,3,48694,46859,1835,599,4,10,0.6104433536529541,0.5057779550552368,0.6470745205879211,0.050000000745058,0.6676709055900574,32,0,True,0.956896551724138,0.3103448275862069,419.7758620689655,422.15315315315314,611.6666666666666,1352.611111111111,438.6846846846847,0.7393107980449337,2.2795416273052123,4,21,1,9.0,4,1054.0032377428306,248.72454921824044,0.8097753567951166,beer_bottle_0
afar,0,108,72,131,130,1,48968,48789,179,489,4,20,0.7370916604995728,0.6924151182174683,0.9193063974380492,0.050000000745058,0.6862205266952515,32,0,True,0.9923664122137404,0.549618320610687,373.8015267175573,375.3,179.0,680.1111111111111,376.6769230769231,1.4703479823558243,2.6547949681424603,3,30,0,18.0,4,1054.0032377428306,248.72454921824044,-1.0139338485314269,can_1
afar,0,109,36,137,113,17,49264,44843,4421,572,4,13,0.6414462924003601,0.6141977310180664,0.8641245365142822,0.050000000745058,0.6656421422958374,32,0,True,0.8248175182481752,0.2627737226277372,359.59124087591243,396.8407079646018,260.05882352941177,1368.4444444444443,435.9646017699115,0.7307567392010393,2.2937642091588177,4,18,1,9.0,4,1054.0032377428306,248.72454921824044,0.8527127482464228,beer_can_4
afar,0,110,60,130,116,11,48535,43483,5052,599,4,6,0.6643245220184326,0.6734075546264648,0.727039098739624,0.050000000745058,0.5438951253890991,32,0,True,0.8923076923076924,0.4615384615384615,373.34615384615387,374.8534482758621,459.27272727272725,808.9166666666666,418.4051724137931,1.236221283609766,2.390027814978881,4,24,4,15.0,4,1054.0032377428306,248.72454921824044,-0.6646344026372021,aerosol_can_1
afar,0,111,43,116,115,1,48943,48705,238,595,4,23,0.7493917346000671,0.5222421884536743,0.8270412683486938,0.050000000745058,0.5204551219940186,32,0,True,0.9913793103448276,0.3706896551724138,421.9224137931034,423.5217391304348,238.0,1138.2093023255811,425.5913043478261,0.8785730339374375,2.3496720675071,4,15,2,10.75,4,1054.0032377428306,248.72454921824044,0.2283529741619092,canister_0
afar,0,112,50,113,108,3,48606,46687,1919,599,4,2,0.7896429300308228,0.6836986541748047,0.6096537113189697,0.050000000745058,0.3269121050834656,32,0,True,0.9557522123893806,0.4424778761061947,430.141592920354,432.287037037037,639.6666666666666,972.12,450.05555555555554,1.028679586882278,2.2219479076657205,4,18,5,12.5,4,1054.0032377428306,248.72454921824044,-0.2220538504587985,Dixie_cup_3
afar,0,113,62,99,94,1,49248,46837,2411,599,4,27,0.4672838151454925,0.5441412329673767,0.9245046377182008,0.050000000745058,0.2430726289749145,32,0,True,0.9494949494949496,0.6262626262626263,497.45454545454544,498.2659574468085,2411.0,794.3225806451613,523.9148936170212,1.2589343729694606,1.9087069525666016,4,21,3,15.5,4,1054.0032377428306,248.72454921824044,-0.7042111595453755,chalice_2
afar,0,114,49,122,117,1,48805,47840,965,534,4,31,0.6250057816505432,0.6564820408821106,0.6490341424942017,0.050000000745058,0.3968950510025024,32,0,True,0.9590163934426228,0.4016393442622951,400.0409836065574,408.8888888888889,965.0,996.0204081632652,417.13675213675214,1.0039954922651368,2.397295359082061,4,20,2,12.25,4,1054.0032377428306,248.72454921824044,-0.1572398811228749,cider_0
afar,0,115,64,122,109,10,48621,44361,4260,599,4,2,0.7492514848709106,0.6022934913635254,1.0512882471084597,0.050000000745058,0.3009675741195678,32,0,True,0.8934426229508197,0.5245901639344263,398.5327868852459,406.9816513761468,426.0,759.703125,446.0642201834862,1.3163036547993665,2.241829662080171,4,20,12,16.0,4,1054.0032377428306,248.72454921824044,-0.7980934196843713,Dixie_cup_3
afar,0,116,82,132,124,7,49346,47975,1371,514,4,4,0.7448869943618774,0.630993127822876,0.8207188844680786,0.050000000745058,0.7754759192466736,32,0,True,0.9393939393939394,0.6212121212121212,373.8333333333333,386.89516129032256,195.8571428571429,601.780487804878,397.9516129032258,1.6617355003445062,2.512868317594131,4,26,15,20.5,4,1054.0032377428306,248.72454921824044,-1.226353593932978,Tabasco_sauce_2
